"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"Year",1950,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"",3652,2558,2324,2222,1910,1820,1523,1270,1168,1056,790,822,892,603,575,553,404,445,409,359,324,283,249,221,170,145,114,100,98,111,95,82,63,63,68,63,68,80,64,68,77,77,89,61,32,37,31,36,29,23,20,24,14,16,22,11,18,9,19,14,8,3,12,9
"",246.072651070556,254.192090922233,221.370448924219,178.675829593975,184.681480501543,166.828630724281,168.377060428313,120.992901786151,123.694638817368,95.8784464499598,138,152,161,104,101,86,83,83,95,75,57,54,50,58,35,31,31,30,11,27,26,23,34,18,21,22,14,16,20,15,12,13,11,12,10,12,18,7,8,3,6,6,3,3,4,4,10,3,5,1,4,4,2,3
"",159.510255028531,162.139903240186,146.798009131755,120.85062172437,122.724977627295,111.940833483378,123.803465638311,85.9368045819851,88.4354880011048,69.7649358870333,47,42,57,33,40,35,38,33,38,27,21,36,25,30,26,24,15,18,11,9,9,12,11,6,11,5,6,5,1,11,4,4,4,3,3,2,3,2,2,4,4,3,5,1,4,3,2,2,1,4,1,1,2,1
"",103.8756992165,103.882836771046,97.6973638376942,81.987040994129,81.8132327688701,75.3664403832421,91.2605691510894,61.1824225309984,63.3894659936213,50.8911169226909,28,37,26,15,21,19,22,27,22,18,15,26,14,26,17,9,7,8,4,6,12,3,4,4,4,7,4,6,7,2,2,6,5,4,3,5,5,5,1,2,2,1,1,1,1,4,2,1,2,6,3,1,0,2
"",68.4756236789583,67.3407977526463,65.6456213817144,56.073317872683,55.0039391695063,51.2032917001295,67.7397660143792,43.8390080886964,45.7545492550607,37.3779946668805,17,13,18,14,14,7,14,15,22,11,14,14,15,12,6,10,10,10,4,3,8,10,5,0,2,3,3,2,4,1,4,5,0,1,2,1,0,2,1,3,1,1,1,0,1,1,2,1,2,1,2,1,0,1
"",46.131292298237,44.5692113964434,44.8721033276304,38.9122267014732,37.5451737227192,35.356709038821,50.9237625191678,31.7804237381715,33.4473182957611,27.7982659626292,8.80469746452303,10.2057129712242,9.22131317877581,6.00218441978496,8.99916724292573,8.11434385979701,5.62714682316806,5.68288816988,12.1725691549393,6.62990106810741,8.91057231375424,5.85868103834254,5.0583505782791,4.19560143108044,6.62632017610228,4.17762357693539,5.09821363644717,3.66631173493701,3.18098616034066,2.74653324022629,2.97272860670874,2.3912370249495,1.88162303569825,2.69998488242957,2.01136179925867,2.34152582245778,1.80193974873999,2.42908117375158,2.43729270501895,1.74675020429061,2.19634195644075,1.67480493293971,1.45307803220458,1.55827549898526,1.2411295124012,1.32529437261862,0.914582981633152,1.65233510268492,1.0050498321488,0.96000684127665,0.844477648231673,0.692272020169288,1.07990394979513,0.49930963313797,0.519742351028951,0.676971115372488,0.597420015278797,0.615591449748535,0.582244106908133,0.343288368102326,0.426003542403508,0.412912509265103,1.02089096218932,0.620145444809561
"",32.1063036384263,30.4274664276543,31.4735396450073,27.6026577551223,26.2196123593843,25.0193008314948,39.0357395902339,23.451705071869,24.9283589990616,21.0731735994788,8.3325635244707,9.83499595269083,9.15011122610153,5.93812177343684,8.89458397164022,7.82845534027027,5.72536476136764,6.03442084819666,12.1987939672307,6.80917441953098,8.83718033273813,6.01784937853497,5.33483451812165,4.46507527343858,6.54448995913787,4.44827256750974,5.28820012997277,3.91951405853156,3.37139325721312,2.92553665066207,3.13605772698478,2.64551415576289,2.10425979278242,2.83466653351247,2.22822312668065,2.50972807470376,1.99478713372192,2.62619679603126,2.58280786402726,1.96010219048988,2.45443732360678,1.79968491833021,1.60769611592465,1.69264686502376,1.37556344380468,1.47387246706922,1.05710830497264,1.81413885030433,1.11905831472963,1.05802906460321,0.910595380210526,0.770733898118168,1.13564268500192,0.564473169693785,0.588340947895973,0.750448393044684,0.6618516356147,0.683476088180655,0.634756513161862,0.388156470738239,0.490752982011174,0.452483057137337,1.06735964439894,0.650129369434487
"",23.3556787128975,21.6650850056655,22.8654973148361,20.1768286294553,18.8891634827624,18.3060673230893,30.7433486911303,17.7347823144143,19.0821991576295,16.4040530645634,7.88873821929947,9.48063612201135,9.08153171513027,5.87573014211913,8.79011190832835,7.55425605169641,5.82524928853696,6.40622209174034,12.2257375070819,6.99412885208245,8.76671622080673,6.18210224205219,5.62699673962576,4.7516331026625,6.46685390907872,4.73677576620714,5.48575768143365,4.19042229818247,3.57341190763824,3.11661234327133,3.30862381045302,2.92626557189286,2.35289766090875,2.9765894290553,2.46803001611675,2.69008428091686,2.20825592394117,2.83896049343104,2.73705195923937,2.19917142460881,2.74233034438055,1.93401099769946,1.77867727220031,1.83838477367152,1.52458166326424,1.6390837277914,1.22166098425847,1.99136865865671,1.24591770917074,1.16594663629584,0.981893070149902,0.85807391569635,1.19432727435768,0.638102500963584,0.665981247802215,0.831807459583221,0.733205862987482,0.758814572676036,0.692060269533247,0.438905380578497,0.565294131959158,0.495832817205298,1.11596980589834,0.681624945903822
"",17.8651540015239,16.18260568349,17.3025772086666,15.2742525408587,14.1135806939501,13.9234480466128,24.9821545998589,13.8023821878125,15.0672144099543,13.167273937991,7.47690343167715,9.14730858811058,9.01962449844566,5.81691527112443,8.6836067366582,7.29428798520099,5.92672984342013,6.79613388865039,12.2547332761212,7.18669933063187,8.70371317624715,6.35320306242494,5.93698312402909,5.05585214007694,6.3995467932414,5.04503534987352,5.69224339550054,4.48077473645381,3.78823054170363,3.32149339872526,3.49153420761243,3.23487145556829,2.62972354131386,3.12729351964157,2.7321451294624,2.88363595878419,2.4445084314233,3.06780425479516,2.90064089256421,2.46620162323498,3.06214114023552,2.07880763641993,1.96753528255583,1.99593218033609,1.68982253245237,1.82273152561082,1.41116020982533,2.18449030982341,1.38687500213609,1.2844844695138,1.05878424067199,0.955260393564854,1.25626563197988,0.721199669502962,0.753823602120754,0.921665559247481,0.812162146941131,0.84234644045386,0.754723477674058,0.496347810550051,0.650976903171153,0.543291759357353,1.16687763203324,0.714844307370433
"",14.3960216165648,12.7072191023645,13.6765019144532,12.0078317308733,10.9724139913618,11.0381325929931,20.9801571663688,11.0810688239812,12.2958078136489,10.9169483168849,7.10214433271191,8.84147842326815,8.97035342474249,5.76445702340017,8.57197928801844,7.05210642269221,6.02967832800045,7.19939830608998,12.287796586267,7.38995032511175,8.6548414463451,6.53394696742124,6.26796779074132,5.37796314078871,6.35152614838802,5.37563079784416,5.90975489252796,4.79282073913338,4.01746630088571,3.54273240977605,3.68638128440909,3.57158383165308,2.93635194513281,3.2892105546826,3.02108406204065,3.09162881201733,2.70589834362649,3.31252680648667,3.07429581888967,2.76285970486696,3.41495465464793,2.23542522978337,2.17574187567698,2.16533159525413,1.87315481414165,2.02676521644693,1.62842913154896,2.39312000154405,1.54312496542821,1.41419144636569,1.14172109004875,1.06333650586443,1.321889751524,0.814796515234246,0.853148847459854,1.02049270486867,0.899412832004545,0.934817930070914,0.823479374630225,0.561446174282072,0.749209602656192,0.595193939390017,1.22028577708519,0.75010481464411
"",12.2049452743519,10.4829915105817,11.3008666624608,9.81343219276108,8.89040961245149,9.12708154288594,18.2002442556867,9.18533921100291,10.3716266277044,9.34630111600277,6.77046921868762,8.5710500370814,8.94158430383953,5.72197804074717,8.45128813840358,6.83206958240008,6.13390351901502,7.60791970423275,12.3276396031,7.60826069582038,8.62890242150886,6.72833087453011,6.62443909006272,5.71772513329126,6.33461140278015,5.73202149268642,6.14128309147518,5.12947356301998,4.26328603856815,3.78396439471582,3.89537528469272,3.93489096524378,3.27338085252606,3.46590765987493,3.334014676881,3.31556716643631,2.99497396754723,3.57202695235026,3.25886722105533,3.08976973450792,3.8001288795196,2.40564510042786,2.40463634158625,2.34604088706818,2.07672581584485,2.25327135830388,1.87585958833463,2.61560812707074,1.71571789919476,1.55532201606883,1.23119958845375,1.18341300636688,1.39178746211233,0.919907487681598,0.965357349897132,1.12850516643718,0.995638591417269,1.03694996523311,0.899284711934336,0.635354700577913,0.861383281607793,0.651867197535511,1.2764535582297,0.787855624965527
"",10.84467207981,9.05998416352256,9.7532077988995,8.33494309941346,7.51060544630047,7.86416721808566,16.2724020966135,7.85905808828396,9.03010434129854,8.24644781059052,6.4885927148906,8.3452118875799,8.94317511352546,5.69394818407778,8.31685592458447,6.63921424513832,6.23914523263139,8.00949965370916,12.3776948259758,7.8475554431225,8.63695542517438,6.94176743634875,7.01256069168348,6.07427595833582,6.36385363726124,6.11880249758006,6.39089906469798,5.49450321298625,4.52855695856976,4.05024977372522,4.12151010865323,4.32070789881744,3.63979096020812,3.66240623028971,3.66811176093763,3.55728182160807,3.31447634648028,3.84398108757523,3.45536391650352,3.44587775330452,4.21438142652869,2.59181467837519,2.65530047153271,2.53670630056335,2.30302249605295,2.50445567224361,2.15489799199224,2.84852814092276,1.90543059140527,1.70768058719045,1.32776547080347,1.31665491261867,1.4667412688914,1.03745790979058,1.09196142901404,1.24552363006469,1.10147331311227,1.14939251896779,0.983397423637724,0.719476271592891,0.988749759584781,0.713618944358564,1.33570895991007,0.828710702527827
"",10.0386600170803,8.16532304109866,8.77244210900427,7.34698275456543,6.61160801350613,7.04500950225029,14.9374926210957,6.93202331030209,8.09341801819203,7.47350601940676,6.25981712625657,8.16861397910988,8.97901357266994,5.68249076267093,8.16665738642286,6.47441075806057,6.3429186834205,8.39129612507028,12.4381778673643,8.1093939284371,8.6846590064895,7.17822728727351,7.43658826236684,6.44554816131526,6.44963295484625,6.53895053818128,6.66002314366263,5.89021956118385,4.81525793392573,4.34635284408727,4.36808366631954,4.72299707331298,4.03374877761582,3.88353158616045,4.01996521361497,3.8184138056282,3.66672109091454,4.12618983360791,3.66483338775908,3.82844159587276,4.6523751006103,2.7964288533274,2.92821967917016,2.73602277794472,2.55463643414009,2.78239163484559,2.46612231015728,3.08770944465476,2.11265130980803,1.87077765322845,1.43207590764752,1.46412550702077,1.54759388130667,1.16820037909364,1.23441456566228,1.37112697546581,1.21751974838992,1.2728551814198,1.07726684514547,0.815358520591018,1.13250574161291,0.780711176677723,1.39850103306126,0.873222189979747
