"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"",37.3333827056848,26.0009789626381,21.730424641523,17.8882131178846,13.1295702324719,15.6459292759027,14.5029955860416,11.2336958502889,12.4683898977822,10.2045169860393,5.51057171397576,6.15319236971057,6.33163816186417,4.44916979040479,3.18911301318147,5.14455298633606,4.34611517468948,2.76329953759104,3.16896116424246,3.99166270822713,4.00730594197652,3.94771533827132,3.16484167152621,3.7141357950733,2.67225419905275,3.26482453249525,3.00921556828165,2.49454799248444,2.19441913094723,2.66707085230197,1.87411029420668,1.64819915591028,2.33437211201178,2.26684966656515,1.95390773558915,2.51856512943655,2.28274133576916,1.51140814296252,0.666600810756437,1.18730520975845,1.26255386422062,1.11750425626697,1.30544232962366,0.748098959252757,1.1994673011793,1.04153539465551,0.809264959281488,0.920419714207518,0.968332294976253,1.04079032579291,0.978784224307489,0.582663927933204,0.55002538787875,0.890329171578491,1.23079567830839,1.26719964400744,0.802991618826974,1.00378563685341,1.12297207521655,0.665486990093101,0.710098192443954,0.437114176619361,0.799635896289704,0.60042438471905
"",34.5899945478542,22.8458993460919,18.9843440763164,15.6073587933268,11.2733092014159,13.4735521906643,12.5217830603937,9.52970988978872,10.7462841464038,9.00306504450605,5.39140671304406,6.0887085173705,6.14972728918232,4.52622462217112,3.34006051425761,4.97349404507925,4.48511974107571,2.8348766634783,3.24892541136926,4.02964579124104,4.06139698240463,3.96798984733045,3.22771632413812,3.82362458394839,2.80635695963061,3.31740092058489,3.02429050062781,2.61504332484734,2.27214794268872,2.66092343332252,1.95136337318287,1.74088076662471,2.42468236728053,2.33189859674815,2.05159605945498,2.61118420399222,2.25041525573072,1.57128775889194,0.717357382044079,1.19623736810871,1.28999791836143,1.16092409160769,1.36816286920221,0.76894414673982,1.30066657892211,1.08476638658531,0.869467190374524,0.940098708966244,1.0312216955707,1.09806060649421,1.03445582361107,0.652478245305023,0.601171675254865,0.926755837514677,1.23207769592054,1.28396662548704,0.852250643774943,1.01927589507701,1.13647979369398,0.70711889213144,0.770974568810147,0.457131534880089,0.838245131978995,0.633791474229995
"",33.7353251015426,21.0699876036524,17.1763054268916,14.1497090140643,10.0773925481006,11.9242451371827,11.1708775299627,8.34630707891815,9.48246595359364,8.12530088884368,5.30969641901388,6.04986920079972,6.01899129340786,4.62341295982795,3.50580988774877,4.84129116641332,4.63096085053506,2.91592412422979,3.33672108751807,4.08068126231362,4.12931633915575,4.00101913065933,3.2971936804349,3.94511718480827,2.94946160609653,3.38065823756373,3.05097109638418,2.73796419075691,2.35424553214025,2.66617548030742,2.03243452644012,1.83975623677693,2.52115591524083,2.40382610409631,2.15050764276771,2.70541522382961,2.2253327542125,1.63502941545168,0.772746921537969,1.20766455261536,1.3204219562244,1.20804140254788,1.43526130294086,0.791437749597211,1.40898144760685,1.13102557402392,0.93454810540032,0.962510232090643,1.09791200183676,1.15986343151158,1.09389467174118,0.730432104208321,0.657471564042517,0.967232959821379,1.23784200841877,1.30438737378747,0.905699344423573,1.03803291573741,1.15285558086485,0.752065402497775,0.836299290843631,0.478943595699802,0.879002429405088,0.669194303977175
"",34.5338458360494,20.3934784570028,16.1321171972614,13.3453565420726,9.38773526618899,10.8522111532251,10.3025907421494,7.55205358101012,8.56711201279609,7.5016032652969,5.27392673278537,6.04389067740319,5.9472914566033,4.74679350137557,3.68965284606698,4.75228024133184,4.78458140029836,3.0088937196404,3.43464464931624,4.14809848275946,4.21464548900369,4.05006443968694,3.37489955580749,4.08130781024087,3.1024465970727,3.45764606086053,3.09241166551769,2.8620055992059,2.44109303837922,2.68545048385431,2.11768489065706,1.94545176866541,2.62486579275213,2.48395826422269,2.24939523714901,2.80006024985864,2.20876102450191,1.70328652586354,0.833432963530936,1.22231879669299,1.35468793723054,1.25978615957121,1.50744113811498,0.816058678328244,1.52418099202847,1.18085489747046,1.00502368749979,0.988455216312615,1.16851741184561,1.22716763692427,1.15774662751409,0.817350448658474,0.719609348454626,1.01289398138494,1.24948141013279,1.32958747299091,0.964075068461031,1.06111919938572,1.173007405339,0.800797377979808,0.906051175593291,0.503019421127693,0.922108729488012,0.706770851953347
"",36.9498277944638,20.6774809878737,15.7424799190285,13.0905569502004,9.11112357679238,10.1610478904325,9.82072547383073,7.05977007815134,7.92574768978671,7.08498351970503,5.29212762849929,6.07787770290992,5.9397119876605,4.90155775766993,3.8944052982,4.70798682995679,4.94673280103556,3.11561162066176,3.5450062758919,4.23405948324167,4.31975625531895,4.11733380739908,3.4620069254611,4.23385562415641,3.26559205465628,3.55082891900825,3.15102516727361,2.98577579850317,2.53260980368807,2.72036825040266,2.20743207870223,2.05845298916036,2.73667097790617,2.57278581263626,2.34721554889302,2.89323244812861,2.20129809533635,1.77663429650366,0.900077466597408,1.24082201322657,1.39360218241954,1.31712723852855,1.58536151617608,0.843339860221322,1.64578661386027,1.23472993939556,1.08141029779412,1.01864967384711,1.24314800496739,1.30118147909201,1.22692584683107,0.914106540647181,0.788353412362145,1.0648770150272,1.2683307852532,1.3605866954831,1.02813465964325,1.08956619843231,1.19779011241186,0.853758688221847,0.980152497482709,0.52989383083546,0.9677511297972,0.746600543813574
"",41.0953978489797,21.8871673369308,15.9543091370937,13.3327427637661,9.19948059866787,9.79076795782361,9.66670382626071,6.81394347012169,7.50909765964436,6.84524661938324,5.37272226478949,6.15925590659721,5.99945717914272,5.09199982210425,4.12217410835445,4.70774603780964,5.11792659186771,3.23715196064095,3.67014512166842,4.33948114484874,4.445689537738,4.20396060490484,3.55917288183208,4.40313844249412,3.43836820915844,3.6620431661418,3.22850160511736,3.10782859683436,2.62814335283742,2.77156769206558,2.30193329151498,2.17903823210777,2.85714590579012,2.66977335191144,2.44323455106601,2.98225671561159,2.20293164137887,1.85553962299693,0.973305468733003,1.26369010635871,1.4379124658342,1.38107445904065,1.66960726349022,0.873880140570365,1.77301382120275,1.2930326975305,1.16420340358651,1.0537178322515,1.32191054717046,1.38341323217184,1.30269249581105,1.02161466789005,0.864560192969179,1.12431595743366,1.29572176532315,1.39830784634445,1.09863462056863,1.12439383571828,1.22801768057976,0.911337746523638,1.05846705186867,0.560181523841256,1.01609458782895,0.788681531935792
"",47.1820626042596,24.0636585786116,16.7622876913046,14.0579259468551,9.63897380651103,9.70986527540964,9.80990040496182,6.78208515874778,7.28672118753236,6.76537085087918,5.5253918176628,6.29626087142167,6.12824012684826,5.32134574492866,4.37402105312369,4.74888380491561,5.29837644031621,3.37364109624915,3.81244282467593,4.46385690556252,4.5919187480004,4.30989534669259,3.66644870703916,4.58790965484408,3.61917679951484,3.7923949753233,3.32574931048989,3.22670333978862,2.72634146661114,2.83862503139476,2.40136498840551,2.30719450255006,2.98649002551044,2.77310741660906,2.53713738635585,3.06359070757645,2.21305476108416,1.94032247208162,1.05365400498016,1.29133172338108,1.48830045090478,1.45267867749578,1.76064925250871,0.908359689440169,1.90471036447459,1.35601592205312,1.25384829939147,1.09417635529926,1.40490987339971,1.47575149104456,1.38675464674912,1.14081919793298,0.949175727804081,1.19231993402485,1.33303788057417,1.44357721192542,1.17630146665257,1.16662749570325,1.26447281131659,0.973828735943825,1.14080102857834,0.594595144158673,1.06727164948249,0.832903086978315
"",55.4457091046283,27.2932405465145,18.2004895477601,15.2784166574258,10.4419013720682,9.91118329503519,10.2408053487996,6.94887298624292,7.24326557012149,6.8395066055727,5.76198739472742,6.49849988963986,6.32612863906449,5.59138472989621,4.6494937077255,4.82648374410674,5.48792894818565,3.52397652679616,3.9743309316776,4.60496296647266,4.75597925156142,4.43369555313572,3.78315774155633,4.78484917331989,3.80504869165687,3.94208019170115,3.44273808123527,3.34097110832458,2.82501143448773,2.91985504800916,2.50579855509813,2.44251376992574,3.12441336064036,2.87939013626385,2.62913819995148,3.13278918233423,2.23043914328493,2.0311065969129,1.14150027528292,1.32403943332691,1.54536676082762,1.53302768501327,1.85879228978942,0.947559675170046,2.03929403483436,1.42375679644295,1.35070074200179,1.14040556163381,1.49225095215719,1.58057292457406,1.4814056023627,1.27267910270145,1.04323333434525,1.2699335103106,1.38176792600003,1.49711195180499,1.26178827982764,1.21730909446127,1.30791139681731,1.04137974112665,1.22690726286298,0.633968022944385,1.12136983118245,0.879012860879173
"",66.0060469599143,31.6579483359248,20.3309916988486,17.0169450719272,11.6385993474276,10.4109254828645,10.96561824213,7.3120333540469,7.37668273226498,7.07226865101665,6.09724996244575,6.77654449756459,6.59532363999297,5.90504044774441,4.94936253700705,4.93771501571393,5.68687237404762,3.68731648726304,4.15747211809925,4.76009177066082,4.93484298195169,4.57413217899479,3.90907821069084,4.99054705454169,3.99305508158611,4.11024424908318,3.57915527728841,3.44948005181685,2.92240284515937,3.01365730951461,2.61511933184954,2.58427123401635,3.27005477184199,2.98520973731247,2.71977749284241,3.18698179231418,2.25427207113201,2.12778944358607,1.2370322615326,1.3622587923961,1.60970419423883,1.62319341773104,1.96423894705822,0.992279953755636,2.17494300784464,1.49626333850143,1.45491332251416,1.19271263123211,1.58394189688493,1.70081865359622,1.58944942875194,1.41836582557864,1.14803579059509,1.35846510123573,1.44358514228915,1.5597886125968,1.35589164718454,1.27745275360721,1.35916680609607,1.11430588832805,1.31654739120999,0.679218748440949,1.17867762034915,0.92686218732304
"",78.8650045901882,37.2476839428915,23.247143712282,19.3149369131609,13.2801521665087,11.2412897283748,12.0060170778197,7.88116573406114,7.69289933505555,7.47457298309196,6.5498417592552,7.142408174674,6.94007611585813,6.26657735724284,5.2761504561477,5.08170409633312,5.89603825788716,3.86314903607673,4.36250025753116,4.92589426851118,5.12474256060606,4.73015949425142,4.04452866628593,5.20155683892947,4.18048059794063,4.29464300018349,3.73424687287109,3.55144342762566,3.01736547120568,3.11844137910644,2.7289792439449,2.73135206702496,3.4218321072857,3.08724244396759,2.8099658691915,3.22520498692217,2.28414567797465,2.22997579215632,1.34015462532584,1.40661235026442,1.68188525563047,1.72419482533832,2.07704996881387,1.04333804881146,2.3096448763394,1.57345301599422,1.56634038566511,1.25129633278222,1.67986085619786,1.84016129537701,1.71434707117566,1.57938766357755,1.26525624036022,1.45955345294974,1.52039877287392,1.63267039184268,1.45959387933207,1.34801669455962,1.41916340994033,1.19316555654148,1.40952762804796,0.731357144940159,1.23974714647971,0.97645620943641
"",93.8116379108136,44.1204232786622,27.0569415702853,22.2205791553929,15.4313467881099,12.4500688542667,13.3952984214898,8.67540821082709,8.20549821162223,8.06331810247294,7.14345884735481,7.60994315669035,7.3667179049403,6.68191958126346,5.63484457530424,5.25961078706787,6.11692133518304,4.05139845900778,4.58864849691825,5.09822870099955,5.32100695953297,4.9009063216931,4.19047863974645,5.41449629385426,4.3650332032088,4.49121707969757,3.90661802881275,3.64652114620184,3.10951528643571,3.23257253719814,2.84674259156606,2.88217320470388,3.57727434576553,3.18239628804934,2.90102948500221,3.24861386693722,2.32006670241815,2.33689931575555,1.45037016885905,1.45793279278053,1.76244235776179,1.83693983077122,2.19709582678121,1.10156190231994,2.44126573857291,1.6551278320603,1.6844195419445,1.31619807278108,1.77971715579795,2.0032321265354,1.86041628765337,1.75776643291939,1.39707681349629,1.57525685067476,1.61440027179434,1.7170414351805,1.57411882475157,1.42984696211334,1.48892886663054,1.27886010177955,1.5057428338526,0.79148375528387,1.30547112757822,1.02801290268796
"",110.361440688471,52.2599429778047,31.8541202554727,25.7750881308134,18.159996854385,14.097459521025,15.1735291930534,9.72091893087589,8.93475880387553,8.86021020356,7.90798905690471,8.19509809713908,7.88379952993862,7.15911372549163,6.0338462260709,5.4748965043842,6.35182178338462,4.25256952661039,4.83325111462829,5.27202799054276,5.51792325003836,5.08568698256017,4.34868772423381,5.62618884061311,4.54507724862008,4.69360417312141,4.09399331746865,3.73489105768892,3.1993979869821,3.35433638131661,2.96742583269704,3.03460455350232,3.73284664235458,3.26798056064876,2.99476126612727,3.26055089183615,2.3624842445765,2.44733352196711,1.5666367817329,1.51730786404719,1.85183879914681,1.96213958583082,2.32399888428305,1.16777308054399,2.56763699176029,1.74094596125787,1.80802975475202,1.38723723206458,1.88300675088416,2.19593254925344,2.03310570964524,1.95628441264352,1.5463801390142,1.70817319897944,1.72809923451287,1.81444991036233,1.70100550590061,1.52358344120873,1.56960421194412,1.37276405502383,1.60522897920427,0.86077791478236,1.37717957244253,1.08203176477425
"",127.770790251854,61.5379238236954,37.6687279212242,29.9960421010138,21.5193975348275,16.2470770772973,17.3801048405134,11.04716070081,9.90543508837501,9.88901911709942,8.88059142062409,8.91593445079706,8.50233852775894,7.70898475202689,6.48626858631222,5.73380641476982,6.60401695047421,4.46793230018034,5.09112277647489,5.44120296304036,5.70864462523095,5.28403101406932,4.52188061409073,5.83383640822275,4.7198752517476,4.892645648991,4.29294251546158,3.81730817252933,3.2886461739158,3.48192160542706,3.08963333711086,3.18589631375057,3.8837876788681,3.3418816821129,3.09348407864895,3.26649740324263,2.4123359280203,2.55949590460438,1.68720396330409,1.58614094199704,1.95042839073337,2.10018755650816,2.45706626607571,1.24275629398531,2.68665544505523,1.83039032222207,1.93532996572656,1.46392949633935,1.98896265144458,2.42586517766499,2.23937227334942,2.1788283296331,1.71701669646586,1.86160270383084,1.86434079858427,1.92676213806841,1.84220547507335,1.62951734570013,1.66245034106812,1.47689740633288,1.70822429154437,0.94046748119334,1.45676572860246,1.13937486647646
"",145.159560413073,71.6935495798819,44.3902779306691,34.8580979616233,25.5208508073584,18.9462513143617,20.0419181955569,12.6807687173685,11.142195781793,11.1701310267187,10.1027798207794,9.79245394697217,9.23485552695044,8.3432104730598,7.00644134434303,6.04378276572992,6.87822565504104,4.69980954870445,5.35886693297633,5.60228416473364,5.88917780526996,5.4957923032804,4.71271995232391,6.03571504450817,4.88892545826841,5.08026697467973,4.50038594128518,3.89503941528678,3.37872140896223,3.61360524254619,3.21210999115722,3.33350203144774,4.02537648776996,3.40324878214609,3.19924782136354,3.27113852574336,2.47031894004234,2.67168553451413,1.81034818430246,1.66577469394668,2.05864005607909,2.25132736720968,2.59538093991479,1.32720889790627,2.79681639410098,1.92284724522541,2.0644959885468,1.54589778863964,2.09706661926506,2.70192538178597,2.48761899573961,2.42987342091317,1.91366283836081,2.03944323952893,2.02650147134929,2.05639173212186,1.9999108893929,1.74842997635503,1.76906242962975,1.59339200068936,1.81523665192192,1.03201117770892,1.54617761007711,1.20099873379688
"",161.411751277137,82.3020851685266,51.7908360495883,40.2836946963177,30.1276902157832,22.2305133855753,23.1684571656599,14.6460222787961,12.6726981647137,12.724399586895,11.6169781894338,10.8456748000094,10.0951567900999,9.07413429313454,7.60989145872569,6.41377669246732,7.18094558783192,4.9518857244599,5.63569744213619,5.75506627150619,6.05915653879393,5.72123064172345,4.92376774148275,6.23147576705382,5.05200294161473,5.25020030302039,4.71382063179155,3.96989080202126,3.47085238905044,3.74781223664056,3.33382358795556,3.47527997112063,4.1531700049667,3.45267334487548,3.31375501442463,3.27829457472088,2.53686069593707,2.7823841583364,1.9345918401515,1.7574529960649,2.17698981592457,2.41558643904522,2.73777634000907,1.42166633316009,2.89741686955704,2.0176055806747,2.1939081788832,1.63293145683369,2.20717545924418,3.03440866130502,2.78800504436787,2.71445558490433,2.14199013311924,2.24629878664694,2.21854082817111,2.20645504304782,2.17656729798915,1.88179137374732,1.89144940683689,1.72443649134979,1.92712444156934,1.13714651192267,1.64739183038256,1.2679586676669
"",175.276069735755,92.7957697049926,59.5324578201763,46.1365116404755,35.242019758272,26.1068029073809,26.739005084241,16.9596838797188,14.523258563581,14.5692629474219,13.4586828597901,12.0957470797054,11.0978919767514,9.91434928357334,8.31316609610414,6.85463429863132,7.52090038474716,5.22960328873394,5.92442528049465,5.90321052909344,6.22255536664699,5.9611156404572,5.15742662404351,6.42243644812022,5.20919701373153,5.39873756980294,4.931617140966,4.04423464219081,3.56597547632584,3.8831938591281,3.45405530167054,3.60970545066661,4.26326809562137,3.49229658925388,3.43827307157075,3.29091523150083,2.61207111679252,2.89037187663856,2.05896933941524,1.86225130852805,2.30609857582873,2.59269875864361,2.88281545687318,1.52639597089921,2.98872828206772,2.1138598908934,2.32237555614252,1.72506677396242,2.31966280256839,3.43495509471163,3.15275202121202,3.0380802165022,2.40886494489445,2.48759733366398,2.44504009342861,2.38098460025586,2.37487798840086,2.03205098983229,2.03214083732739,1.87218378803759,2.04519219471244,1.2579524442395,1.76236692451011,1.34141576475469
"",185.521389162933,102.527830561312,67.2199036247185,52.2268492772636,40.7031425369906,30.5347653034658,30.6890483355365,19.6254575118257,16.7129256397497,16.7141832214766,15.6416533548266,13.5586341262315,12.2577812761291,10.8759390415527,9.1333358416797,7.37957706724566,7.90965231456302,5.54068764589839,6.23261155431088,6.05480283288304,6.38833705556052,6.21685528870853,5.41585162071302,6.61186164360666,5.36094470182364,5.52539546906424,5.15337096533642,4.12104467875395,3.66467316790386,4.01872060271503,3.57249433233118,3.73607808425103,4.352577491863,3.52585291093567,3.57352216673664,3.31109943351948,2.69567355191479,2.99484992979909,2.18332590159891,1.9809640880837,2.44671684623909,2.78201732641535,3.02877653465958,1.64125289113369,3.07213060633093,2.21071813373095,2.4493832165175,1.82268948694202,2.43557642004643,3.91616825356242,3.59637826417199,3.40652586048376,2.72257550859016,2.7697120813133,2.71121384759173,2.58522450163714,2.59779400104603,2.20305259452935,2.19433076606258,2.0385994293672,2.17130727347085,1.39693185916602,1.89296079347104,1.4226459068454
"",191.122827742973,110.874323086952,74.4982663110495,58.3323453590495,46.3038833379965,35.4093063130677,34.8982913417043,22.6288485615623,19.2456428338834,19.1556223480892,18.1333967565101,15.2407930283307,13.5883779919965,11.9692278773688,10.0869486688844,8.00480173944697,8.36246619593917,5.89586872224683,6.57398094778287,6.22296197506961,6.57114286126169,6.49065341843659,5.70082178162629,6.80524385646719,5.50806067031615,5.63341148616439,5.38029679052259,4.20394978610995,3.76710670167035,4.15378503728509,3.68933358859625,3.85471070495019,4.41904450545748,3.55868211167456,3.71952902919482,3.34011240483821,2.78691271440367,3.09556339225416,2.30863776583619,2.11393668926848,2.59975785746001,2.98241805022218,3.17364773135052,1.76549287796562,3.1502116363606,2.30721407348934,2.57535105717099,1.92666172108318,2.55681588563463,4.49065384839342,4.135734769757,3.8254829796432,3.09307679168457,3.10007434736035,3.02287425462633,2.82604366467203,2.84848156653621,2.40063035441495,2.38207225960609,2.22522384158666,2.30804771228204,1.55712092071384,2.04079307917219,1.51304959478262
"",191.438581051947,117.352991016536,81.1776564732559,64.2340122838573,51.8273920050588,40.5495097174834,39.1837921939118,25.9336509126026,22.1005725402607,21.8721065459474,20.8672388673173,17.1393488503734,15.1006135708254,13.2011116038815,11.1875640100112,8.74808558550239,8.89355039200871,6.30593962293951,6.96237152364565,6.41991292362329,6.78327773917727,6.78576004367598,6.0148847106602,7.00745568060668,5.65347001040292,5.72781132211967,5.6131683139938,4.29673363491163,3.87381685236344,4.28838173824236,3.80484041137649,3.96666454001885,4.46307888849746,3.59566692918851,3.87594799285319,3.37891733709346,2.88517729336975,3.19232962682561,2.43608534480087,2.26135464998113,2.76575961141119,3.19210397135751,3.31560114412337,1.89839965809648,3.22571556022459,2.40267770655584,2.70056362602744,2.03796045247595,2.68512002824661,5.17022136860277,4.78951249253262,4.30081000897085,3.53175072761543,3.48717895149488,3.38630555088911,3.1111898945523,3.13040020271184,2.63132742160226,2.59975374163848,2.43382364411328,2.45808506385126,1.74196067534513,2.20753698995972,1.61436217172921
"",186.783836821366,121.630414258549,87.0511356075688,69.6709742813278,57.0172228771448,45.7046437325895,43.3304008859232,29.4785368740183,25.2306936216287,24.8184845625393,23.7406370520455,19.2374120661676,16.8004239104708,14.5724430800107,12.4422123199654,9.62844029841895,9.51538010040685,6.78147333570843,7.41155271825019,6.65700272542611,7.03441537859644,7.10672876518822,6.36156569479324,7.22257292449478,5.80250262360508,5.81539190339641,5.85215766384627,4.40338574319649,3.98578836709425,4.42323305412715,3.91935516666347,4.07381859774755,4.48770049676677,3.64121539730528,4.04196063577113,3.42817734459033,2.9900249075649,3.28504104183529,2.56701538615413,2.42315571807472,2.94471291983578,3.40846493986429,3.453132347266,2.03940366973068,3.30147375438803,2.49684159138344,2.8250624478753,2.15768994112676,2.82195347193437,5.96357846259763,5.57697839677274,4.8382379371811,4.05117175351137,3.94054575020834,3.80802342305993,3.44926478771178,3.4472760888499,2.90238974159677,2.85200454130365,2.66646469866457,2.62411943368794,1.95529036923161,2.39485691927643,1.72874443817065
