"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"",2.00557655022074,1.93778812811128,2.5182873870107,2.31425926046775,2.8145497940433,3.08544413106725,4.53688114432671,3.75979536266277,4.45997212450754,5.25900594882487,6.55309802412657,5.66928318599608,5.20097852196032,4.84580463729425,6.73862638254997,5.04221869372124,5.13894764817108,2.97235871399055,2.11307335370853,2.36377810782903,1.66159301558914,2.00991640680368,2.46982950333369,2.06635821545322,2.07915219583904,2.46097787471442,2.63052074248974,2.15514622506399,6.7954952699339,5.98760292559477,5.30363886365642,5.25838496286368,6.50649422899233,5.70385716318473,5.53769538219489,4.46955236974875,4.67975303054837,5.05217523273645,3.71180965821709,4.45139608792456,4.31350907171864,4.1825012305282,3.42267202423152,3.86531885751582,4.14543146588213,4.4083014492979,4.13563758384033,3.64217159486996,4.01341846357862,4.58010688590885,4.00557231464965,3.60030534146471,4.83402701488942,4.09989100785893,3.54021614474206,3.49296131646049,3.74868000237517,2.95352113279375,3.03322501495733,2.41407318568581,2.69838382693408,2.56412820050108,3.03298049608992,1.79445510102544
"",1.86026938009863,1.81306732544581,2.35918715599807,2.15478921179735,2.70202094036715,2.88695659093477,4.26492586732116,3.63455913726655,4.20664316171632,4.93459122957496,6.29234769838641,5.35992361227791,4.96978870240241,4.65404745027156,6.39829997783323,4.80276277309079,4.96815579395068,2.93523907687648,1.99838309459318,2.2165456512853,1.5605136642192,1.94716710580133,2.31600198744459,1.97878541671607,2.00275564660724,2.38787951539577,2.54870957382706,2.06545577705969,6.55409145747181,5.76569320784987,5.15504185955655,5.22733939960223,6.44599003252591,5.61469662846959,5.46434124595284,4.4284705103271,4.60895245328319,5.03469034952867,3.71412896854118,4.50517267107266,4.31236911649921,4.25297287352834,3.45123136974326,3.9045992665923,4.18238196782555,4.55323042550272,4.22874129560893,3.73897587092661,4.11053408870153,4.58778075416281,3.97320963333948,3.70263690464386,4.96380728673036,4.22974668094425,3.67277136174615,3.52851822232498,3.98706514716959,3.06519862269719,3.07101029368056,2.47865400521532,2.72502833814844,2.59483586536017,3.08934418655998,1.80709250883089
"",1.73202877600477,1.70631177268615,2.22288454424216,2.02153148095653,2.61244170236212,2.7186347058596,4.03084479301616,3.55328680233903,4.0004372781973,4.64236374099211,6.0059871749474,5.07615580712419,4.73180465696226,4.47175208090055,6.03899745703676,4.57504682292661,4.79575882403622,2.88719710077601,1.89489559309906,2.07220171177312,1.4729849798118,1.88762849964191,2.17003138080526,1.90666668753198,1.92159969035717,2.31695356132974,2.47055891036209,1.98079824380063,6.30009958081902,5.58175862467592,5.01803193294297,5.19429655220935,6.3567134725784,5.48257591362333,5.38713494105197,4.38514581151635,4.54267886004455,4.99473792494368,3.71830462378991,4.55139757836545,4.31595778880881,4.28864431965073,3.4784626915081,3.9401985951349,4.22333275386373,4.68437056411599,4.31248862434441,3.84343724564389,4.18883259152465,4.59410461005189,3.93296287144014,3.7963257304686,5.08325428948251,4.35314048232562,3.8021249925907,3.5705037694783,4.21277544092472,3.18004761596142,3.1011042034168,2.54921007554081,2.75230018065058,2.6216161106792,3.14479091089503,1.83081090848163
"",1.61735551942287,1.61263750991178,2.10379710372813,1.90892473398438,2.53838989802917,2.57294323085361,3.82579422389376,3.50378592148276,3.83012543793969,4.37668063350171,5.70173353348538,4.8155575887311,4.49169284918298,4.29726847318333,5.67108128914354,4.35564456847999,4.62433771238975,2.82786126004342,1.8018156822121,1.93251940202777,1.39732200258604,1.83087895962818,2.03203270865154,1.84741547749909,1.83695822172139,2.24790934998698,2.39566758308942,1.90027447974993,6.03838986439091,5.42987600338276,4.88923126682169,5.16002474662377,6.24197873800925,5.31563399921283,5.3055859984702,4.33846588147695,4.47946169857777,4.93280368709608,3.72381415715525,4.58712329523319,4.32071563665701,4.28702749906584,3.5049278776683,3.96962967631397,4.26503940403214,4.80043339784534,4.38462535398721,3.9530124484772,4.2458143302685,4.60082302102557,3.88761300370247,3.87928248642424,5.19088612816723,4.46752263451082,3.92649735912131,3.61929522526989,4.4220934624621,3.29631949843308,3.12327312696404,2.62552375580642,2.78087972611411,2.64436961216751,3.19822349006892,1.86613292563278
"",1.51390666234565,1.52859823323434,1.99784490041413,1.81270832710169,2.474340807152,2.44426708868049,3.6421937926404,3.4748156378036,3.68602534864826,4.13402006242286,5.39054144941784,4.57598695402601,4.25585123429379,4.13032512655393,5.30796371210262,4.14218613633541,4.45756616979791,2.75747114809682,1.71852083850483,1.79919294430213,1.33196756634952,1.77656407608841,1.90217661870834,1.79832542297366,1.75066846340898,2.18089279624171,2.32356249715313,1.82306220656859,5.77628010633215,5.30339423509794,4.76622357867805,5.12523346614296,6.10638286496844,5.12470436943413,5.22045856958485,4.28707160175288,4.41789355042175,4.85331373155145,3.73046901591315,4.60953121244195,4.32236680754146,4.24846577688131,3.53137664156848,3.99022934128898,4.30387459774146,4.9000646092911,4.44313521366855,4.06491747101386,4.28186268178424,4.60971105100673,3.8410968907452,3.94978231542719,5.28670200676268,4.57047234731024,4.04414999074141,3.67468869132012,4.61302731304978,3.41215384394312,3.13748137916124,2.70726848565144,2.81136332335964,2.66336518505773,3.24796886818628,1.91355289125251
"",1.42017586609368,1.45181613483196,1.90207286390115,1.72958546426008,2.41624634083092,2.32842064391732,3.47345527427866,3.45535324169501,3.55952932663458,3.91242890645213,5.08515665309851,4.35554565940017,4.03165161086726,3.97173770054865,4.96427152740095,3.93317023875021,4.29991802696057,2.67682958323424,1.64453406140553,1.67374246962541,1.27548602497386,1.72438793330872,1.780645548385,1.75654626543128,1.6649278430164,2.11641185662774,2.25371482976138,1.7484133653635,5.52272464940113,5.19493250922538,4.64742015584495,5.09057376767994,5.95553985891471,4.92232613774514,5.13365532195427,4.22939046231472,4.35662460924552,4.76421220240842,3.73841681221023,4.61600800140747,4.31592747636681,4.17610262645803,3.5587534913801,3.99920208141365,4.33582343114911,4.98183831103696,4.48631412859403,4.17611157060716,4.30041683528291,4.62257942204776,3.79839450160727,4.0065547627162,5.37235290083833,4.65978434088195,4.15344049953386,3.7358425444772,4.78578498382422,3.52560711317762,3.14389577881956,2.79398401121584,2.84425958808306,2.67925318042886,3.29174310697102,1.97351787980428
"",1.33526151392449,1.38072401199581,1.81438528028299,1.6569859352124,2.36127151593284,2.22230862214553,3.31380424570298,3.43416608139371,3.44278706773426,3.71110960377928,4.79481249360779,4.1531504345857,3.82383011348647,3.8221204373606,4.64860395596354,3.72880518059558,4.15414880565618,2.58792376946481,1.5795387464281,1.55735717353347,1.22657477047423,1.67415131191947,1.66767743916983,1.71981031526577,1.58159256708816,2.05459457486486,2.18580637654633,1.67598637842298,5.28283342235131,5.09798428759656,4.53237531193791,5.05594175048617,5.79518202305544,4.7180959031353,5.04655935418731,4.16429927840515,4.29452860060285,4.67167223130301,3.74763228273103,4.60497313775645,4.2980041708264,4.07505285983771,3.58804263082959,3.9946014218562,4.35794395718256,5.04508139591581,4.51327458624811,4.28312862379347,4.30456532435606,4.6403274443312,3.76333445486796,4.04989243356969,5.44930429404715,4.73396665261921,4.25314347108938,3.8023270138724,4.94052054464071,3.63492502375342,3.14340241960632,2.88539814424015,2.88038327688052,2.69280561937026,3.32787883811919,2.04639570308787
"",1.25832655406322,1.31430911549712,1.73315612931345,1.59307051429646,2.30736256952794,2.12423959033852,3.15954169929064,3.40340259098132,3.33103369420455,3.52930901264661,4.52578432122221,3.96834392119077,3.63505238994984,3.68191789781234,4.36503090005647,3.53054966378426,4.02161115552406,2.49367962113892,1.52336100816157,1.45091618709276,1.18404139347155,1.62573730921956,1.56351912296165,1.68631987230089,1.50218843804782,1.99525006707289,2.11969757340779,1.60576319879805,5.05863477119426,5.00672454233542,4.421627941172,5.02050884780842,5.6309908647246,4.51890146604638,4.96007272145816,4.09111667576057,4.23069049358754,4.58015678475121,3.7579149603306,4.57594085259221,4.26685132218029,3.95195698115857,3.62027232594886,3.97539856719637,4.36846977322114,5.08993813861263,4.52400900420461,4.38208297665157,4.2969079914948,4.66293490658921,3.73871136334437,4.08175470014432,5.51876736546909,4.79235277086011,4.34254053488669,3.87415978779621,5.07712887082804,3.73863360934174,3.13759440838921,2.98146692928674,2.92088263508471,2.7049114737837,3.35541101162854,2.13241096115087
"",1.18859902885281,1.25198738695327,1.65713537712336,1.53657041212502,2.25315205934523,2.03360418287223,3.00862623917721,3.35857086430514,3.22204566547257,3.36633055761297,4.28199754561282,3.80115375068318,3.46642301744242,3.55143503528937,4.11439773533258,3.34070796258081,3.9025267550835,2.39769080143117,1.47596217767221,1.35502873887519,1.14678160037856,1.5790987225859,1.4683978482072,1.65467226609143,1.42793920033069,1.93792180380943,2.0553988603303,1.53797627955142,4.8497500990998,4.91589686214171,4.31656133378905,4.98275305526449,5.46847201007141,4.32929352707084,4.87465747964465,4.00958830973929,4.16439638526296,4.49255519830561,3.76888598666452,4.52952790873489,4.22238232372284,3.81445600978531,3.65652221443937,3.94151302272095,4.36688491033135,5.11739674627206,4.51941044323103,4.46870832016435,4.27947045505503,4.68943992419845,3.72640377747115,4.10579978599128,5.58164283842723,4.83517841084378,4.42149560718105,3.95185332489597,5.19506754636694,3.83563176347759,3.12874199777371,3.08242362879978,2.96727575277836,2.71657325819162,3.37414274450911,2.23155205288437
"",1.12537059448609,1.19350403118382,1.58537699456796,1.48667167158852,2.19788319949026,1.95062731184714,2.86033123909768,3.29851359991154,3.11570750961669,3.22154850865405,4.06560562871601,3.65199420749751,3.31790607161014,3.43086518170586,3.89534774549472,3.16209104388161,3.79620308879674,2.30396235826883,1.43744103214969,1.27008836274313,1.11375901517907,1.53424695269053,1.38250893285993,1.62380883374739,1.35980712109895,1.88193437060233,1.99304489215362,1.4730447108771,4.65394832528541,4.82076414185921,4.21928416033421,4.94049524847918,5.31288107234903,4.15189462446622,4.7903764636057,3.91986254066679,4.09512420545629,4.4103447198154,3.77998440347925,4.46740320443457,4.1661107682058,3.67067383865355,3.69793387051282,3.89379677647208,4.35395306088531,5.12927872898993,4.50125049968395,4.53843656389091,4.2536596409032,4.71790285492698,3.72746827917183,4.1273729212525,5.63847531134204,4.86361827867636,4.49051167952664,4.03647434781293,5.29321263170538,3.92527904644529,3.11975760964544,3.18883686798166,3.02150075605205,2.72890618182034,3.38468318146327,2.3434446804182
