"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"Year",1950,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"",220,168,195,184,191,152,155,125,133,89,117,81,78,74,60,58,42,114,56,95,95,87,128,102,75,68,66,43,68,55,64,46,45,35,48,37,50,53,48,49,40,38,35,27,27,37,28,42,39,55,39,38,52,42,30,19,27,31,20,20,19,10,11,17
"",12.1891997974757,20.2124113607439,17.2212592066542,14.6734104878409,17.2219368289609,12.4623595607033,12.6046691179239,11.6466118839204,15.0976279388406,11.7340910194996,29,34,33,22,23,38,28,31,29,22,32,24,15,32,13,19,14,9,16,12,18,8,12,15,11,13,15,13,10,8,12,13,17,7,7,4,8,8,13,8,5,4,9,10,2,10,3,9,12,2,5,6,2,3
"",12.742054195645,18.9686576138393,16.4969202944641,14.1199859498932,16.1094369307326,12.2249500174179,11.8653696421959,10.584455656931,14.0305169824204,10.9777343228414,9,9,7,7,15,14,9,18,11,16,18,11,10,15,13,11,6,9,8,8,5,4,8,11,7,8,10,5,5,6,5,4,6,7,0,2,1,4,2,2,1,7,4,2,4,5,2,4,3,3,2,2,5,2
"",13.3232081967415,17.8146319646609,15.8135007645874,13.5955756735659,15.0818632106581,11.9951760299413,11.1772013346902,9.62812458919718,13.0467089906405,10.2777092100693,11,12,6,6,12,3,4,7,7,11,13,10,10,9,10,5,9,6,5,2,5,5,5,6,6,6,7,4,6,3,4,1,4,3,2,3,1,2,4,1,1,3,2,3,0,2,3,3,5,1,1,2,2,2
"",13.9411401095643,16.7672822270737,15.1880710068,13.1138902689675,14.1557906379429,11.7788303743578,10.5505014164194,8.78194585422173,12.1533715087571,9.64318117927662,3,5,9,4,8,4,5,11,11,5,4,5,8,9,5,4,5,3,7,4,8,6,3,6,6,6,2,0,5,3,5,3,2,2,1,3,3,2,1,1,2,0,4,4,3,3,1,2,1,0,4,3,2,2
"",14.6095813222115,15.8489847080987,14.643761023124,12.693681422448,13.3528970618772,11.5841854350598,9.99897256283553,8.05232894344634,11.3604079522547,9.08626394790116,5.30297129622813,4.22088077824703,5.43125765619241,6.08277268342536,3.66827600832894,4.4869923849739,3.74321227715514,4.1960608487763,7.14900966127303,4.65181002617488,3.79615544813096,5.21664929153124,7.18050671094448,4.82539889406933,4.45499875106229,3.51952920308074,3.48591737627726,3.47695913038808,4.01573966232094,2.93325587110108,2.77786952049423,2.17901526475968,3.42762975783984,2.80670173138594,2.58577502979891,2.17265529273022,2.23558184726561,2.22445669253851,2.25417587114511,1.7589708919195,1.68676712624237,1.2234509876656,2.54545747529958,1.75446976286001,0.97416639528471,1.68621842304399,1.51913286865667,1.18792949313634,1.46538706170873,1.51604619283553,1.42114216835421,1.4407957184075,1.4474285296046,1.76437843624802,1.3686981517847,1.43695034035241,0.875743067922168,0.698871486031693,0.953488222252223,0.860592424122354,1.16439673273879,0.639981891948167,1.02725529307559,1.17191562946376
"",15.348903718252,15.0857706261991,14.2087969609968,12.3580440387547,12.6983158722975,11.4218103502017,9.538645200379,7.44636973378602,10.6791448986428,8.62095317844255,5.64952675502278,4.56831018055648,5.78249362460452,6.44366579977555,4.06642427904505,4.95070467503028,4.20376932726711,4.65763773285149,7.5318336221887,5.17078470145188,4.26381450242857,5.72598116740443,7.60012261960854,5.24695049926079,4.98937596501519,3.98388163711046,3.90551466361964,3.82436003256744,4.47041348874641,3.34884779297214,3.1450848543003,2.58386809920134,3.86019327535386,3.14049211247125,2.9918935297114,2.53435256037894,2.57424716795161,2.52497326863403,2.55190653052466,1.9854224706448,1.93454605362685,1.43189956281538,2.80178359144931,2.01437007917327,1.14678752012071,1.89149471813982,1.74923483691632,1.38481184938841,1.69795674731513,1.72925918369906,1.62293291620814,1.63224210082499,1.6596691179669,1.97369241026511,1.53066345795956,1.64553891844763,1.02009812279486,0.830877611431147,1.10139834803593,1.00111983684705,1.29496993371245,0.746477010903842,1.14320670723717,1.29009323756502
"",16.1879988906515,14.5073298703905,13.9168222988432,12.1346431329697,12.2209441695243,11.3045582000221,9.18783948069247,6.97188396670969,10.1219894325339,8.26308259830469,6.01965259382785,4.94515982761136,6.15749405108332,6.82587836222432,4.50829344560932,5.46217881696434,4.7207778124413,5.16969387124669,7.93659155058623,5.74706293560914,4.78925763358226,6.28546411487318,8.04499835563443,5.70631294880951,5.58804525172082,4.50952166703074,4.37579992745597,4.20707287089196,4.97727226898092,3.82360228369573,3.56117405289067,3.06383859076917,4.34712373432088,3.51436387878402,3.46136912279287,2.95571089759158,2.96406208380506,2.86601114230449,2.88900775851043,2.24131493177685,2.21889973558703,1.67589411446942,3.08399119085947,2.31257710586933,1.34994112722393,2.12178717807393,2.01407061221701,1.61415884018887,1.96743256627077,1.97245473647709,1.8532501833832,1.84918158130214,1.90278951839608,2.20770846369614,1.7117381241568,1.8841751201667,1.18824391546364,0.987813893922685,1.27222391893825,1.16454332685668,1.44031013597969,0.870675212439104,1.2722824096494,1.42046877749851
"",17.1544885043953,14.1311759526471,13.7891642888481,12.042698702657,11.9344574091303,11.2440126515015,8.95679609758312,6.62843740195667,9.69417578131755,8.01972725838604,6.41704124973951,5.3558422487428,6.56024222065838,7.23046256928572,4.99992359776652,6.02594416007727,5.30061918838572,5.73702564722569,8.36771693781547,6.38550826196638,5.38005564374232,6.90104911398567,8.51830547389529,6.20919589154398,6.25922439378129,5.10459641114204,4.90334903419678,4.63013587162541,5.54404501211524,4.36666681434907,4.03348352533874,3.63257967477766,4.89469430929829,3.93408853502201,4.00295239311416,3.4450815145872,3.41234608593946,3.2528359314683,3.27080391994836,2.5312032384124,2.54568907052154,1.9615802523959,3.39486146509251,2.65422994835078,1.58887484653694,2.38021023495919,2.31856893817238,1.88087766356282,2.27965859337936,2.24984084837726,2.1158002382631,2.09514795393072,2.18065248352486,2.46901948295164,1.91403534364768,2.15658589019698,1.38408964615493,1.17437799618174,1.46943808499055,1.35445707706568,1.60239448723349,1.01547070680143,1.41605730205328,1.5649788220873
