"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"Year",1950,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"",147,201,173,183,183,196,194,181,204,178,190,201,211,238,248,246,243,304,299,266,327,346,355,340,329,306,328,266,272,268,268,225,160,150,133,133,135,139,125,127,112,126,80,69,76,55,66,52,54,47,43,49,39,37,23,35,28,27,32,28,35,28,21,26
"",121.552884690174,100.010148982958,105.972083737181,101.690098157802,82.1627110893205,87.1208726933293,78.4635528583227,75.6585000489105,79.2602753171218,80.4783307537567,106,128,112,131,118,111,117,139,139,139,125,115,129,116,97,102,84,96,78,74,98,98,74,74,63,51,59,75,60,50,54,59,43,47,41,44,45,31,39,37,50,26,36,26,32,24,27,22,24,23,28,23,11,25
"",93.5514397362788,80.465329780819,86.6311187700481,81.9650773464887,69.9077191809507,74.7285662330472,67.8458773747894,66.1663652750977,72.0327728190874,69.1835994344871,99,94,84,94,108,96,95,108,92,79,100,86,99,98,103,71,64,53,51,59,58,64,80,59,46,42,44,48,40,45,46,34,51,42,28,27,24,32,26,30,21,25,23,17,21,16,15,22,16,14,16,16,25,13
"",72.1762085830407,64.8664797776833,70.9161845090351,66.1850904698743,59.5405021136254,64.1579655991381,58.7254396099176,57.9150011521186,65.4719938056178,59.5420593775727,72,59,51,63,73,70,77,73,73,67,74,58,76,72,71,60,60,58,53,55,39,43,44,46,39,46,42,38,47,32,42,27,29,21,29,21,26,12,31,16,25,24,11,21,13,10,8,18,12,14,13,14,11,10
"",56.0620521630082,52.5783329663895,58.2741934058977,53.713486849508,50.8564026736306,55.2276034865217,50.9812544533845,50.8183580023062,59.5290557689545,51.4119860589931,55,60,37,59,53,51,62,64,60,69,56,54,60,67,60,59,68,57,39,38,41,37,39,42,38,40,35,32,38,33,31,25,32,26,26,25,19,13,12,16,20,14,14,9,9,11,13,10,10,7,10,5,7,7
"",44.0937118537676,43.057183688908,48.2315572358064,44.0065705637291,43.676721626612,47.7793097754421,44.508718190029,44.8037078004752,54.161359571729,44.6699441230201,30.6172753477878,32.5302904847789,34.2253442305552,33.7770082629672,31.7234837628141,39.7838440534256,36.4514435858129,43.3102441897601,38.5373613635753,41.1869407970788,47.0723308653843,45.3705739157483,44.2062569207879,32.3799995312727,32.9302237593665,34.050298370073,32.5488065586991,36.067834076711,31.8438552189153,28.6907531812473,29.3487115550333,29.3396390019551,22.8018461250229,17.6969991034906,21.2784154907989,20.1206596163215,18.8548844972239,17.9977584158204,19.3209764694576,15.1166360942049,16.7410868288861,13.7314493383661,12.2778604938481,13.1415234081961,10.7983539572151,10.1829268334842,9.08429611215941,12.89033126314,11.3475003624729,8.05799084140948,8.03070616180607,7.90689898742046,6.36667378791377,4.75355635200578,4.89917052075734,3.98401190694413,5.32824358356222,3.63582937766578,3.44399401345493,4.26096874295212,4.42682365958554,4.82482992334968,4.30404745494927,3.90600049281058
"",35.3595409668358,35.8310326178904,40.3737340943828,36.5926985407132,37.837429936649,41.6669044924538,39.2093397864477,39.8025066290604,49.3303971885483,39.1998842672932,30.9892404121509,33.1179608878321,33.6750924678716,34.2480121354653,32.7142193562419,39.2499681904994,37.4618753006097,43.3977040193895,40.2263146954466,42.1045861205516,47.4668010147028,45.7743508572811,45.0100169327897,33.797251762544,34.1605549903114,35.3125427538351,33.9896577507128,36.6371056689736,33.1434249480609,30.5751944320649,30.9886510552119,30.6857095368554,24.8044645813957,19.7651654343438,22.693928369409,21.6746356607265,20.2253863047773,19.5260994176171,20.765591004518,16.6175233377574,18.1824124174086,14.9764355249827,13.654564364668,14.4983590869295,12.2492470249677,11.3384862810403,10.3559114071746,14.0765027584867,12.7138692089848,9.48500697792097,9.31277602285158,9.1308376172591,7.24746162512933,5.6294539332793,5.7173369415954,4.78555532746777,6.16502153316777,4.34133468456522,4.16787001563435,4.94277035746341,5.10207118571004,5.51413415424044,4.88878139078872,4.56144447110687
"",29.1361622783627,30.5024746462698,34.3428047903267,31.0730476131835,33.1885803404298,36.7552197944251,34.9910627310018,35.7495862019686,45.0003901636992,34.894416819405,31.3863932137361,33.7424770370301,33.17759999711,34.7628690027283,33.7724961291188,38.7835578496128,38.5490596450595,43.5562962147682,42.032123743399,43.1055595203657,47.9359833891773,46.2598024326736,45.8959240970721,35.3275722794281,35.487365143898,36.6759040564445,35.539566898569,37.277705290038,34.5480878629849,32.6203400561373,32.7624133700295,32.1362995041603,27.0038093430722,22.0881768839997,24.2287875524796,23.3713766656124,21.7138791239786,21.2010748609934,22.3368386190926,18.2820333045246,19.7617089048652,16.3466711330755,15.195551042976,16.0019227465854,13.8999724730127,12.632138205986,11.8110503523696,15.381742753562,14.2516003621046,11.1675136479238,10.8038315206173,10.5467344071448,8.25363988748528,6.66810732278646,6.67418597315378,5.7491548554198,7.13405159235271,5.18401658672158,5.0438632736163,5.73463405081127,5.88140681381138,6.30308262845254,5.55369480581294,5.32680782242305
"",24.8038256423998,26.6930697562007,29.8132417589965,27.077111704785,29.586497398263,32.9095066246406,31.7392675365488,32.5659945408819,41.1962876205494,31.6268097308924,31.8517745865814,34.4595504912984,32.8168946265964,35.3997762926603,34.9797903142154,38.5011972220074,39.8200475247033,43.9299557306384,44.0555142972143,44.325469775951,48.6273939964608,46.988638045145,47.0077231957814,37.0900360381086,37.0255491134472,38.263776652874,37.3046378917298,38.1214503979328,36.1777896561109,34.9233575319426,34.7743574650716,33.7922393037546,29.4683384463138,24.7300667521592,25.9500708728789,25.2765697572279,23.3726337304776,23.0762641142398,24.088666323631,20.1631476686348,21.5248025434554,17.8840693610908,16.9448290644363,17.6841677418945,15.790545970371,14.097555721372,13.4904551403765,16.8415608399644,15.9992530161619,13.1588610876575,12.5494233336604,12.1913057101086,9.41216807898561,7.90353354203485,7.79874883864002,6.90983356406072,8.25846407916002,6.19133136836,6.10385170468495,6.6569035912282,6.78374381923464,7.20910271383098,6.31167658117833,6.22034342176971
