"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"",128.426304453622,114.417930403455,120.727397480646,113.191744487388,110.237791854927,118.10266631427,125.147961148806,113.530040492263,132.257533535644,112.288654681687,110.933257260819,113.159666301848,112.700217560393,106.041105590844,106.469013017284,106.520300737141,106.189096256824,111.232346670675,120.83724806435,110.908373483708,115.925298316825,116.442202291698,110.537374999391,104.282220532836,96.6874502172465,99.051578211148,97.6178797872355,94.998404177458,93.0527057076838,89.7391878058069,88.4392390723352,83.17303406679,79.218659863664,72.1675518904277,68.4006852386081,66.7706601062854,65.3563883290105,58.6822825879999,61.8205581782162,54.8819404269637,56.5410154312734,53.660610409274,51.8163032842785,51.253975768365,47.3030292502193,43.0237884321066,41.1561389137199,46.1719948694375,44.9357887583818,41.5871809208358,38.1243708872109,40.6715278013461,35.5753989564216,32.5946258393898,31.0976381788168,30.1468441179045,32.1032525744983,30.20007853048,31.3769592150353,28.7104972538072,27.8006224282244,27.8219533770262,29.2396467812018,27.1031417628471
"",121.442379330694,102.841098958927,107.355124691003,100.268022612373,96.1588327184177,105.699184564551,114.495482806266,104.117848320617,121.331726028933,105.221945952964,109.510738652629,112.453718964254,110.06735471509,105.055517586338,107.080825438667,104.109466148854,106.912414707241,111.278764846877,121.655007711613,109.650687355559,115.698445348351,115.757156004283,109.621140629139,104.537423471342,98.0700739052506,99.9461670966218,98.9526125027814,94.9824331307059,93.3901974421465,91.7723848072117,91.1496129386429,86.3375262185074,82.9487631405288,76.7921035405011,71.5508701057663,69.7063704056644,66.5885900729779,61.6748804338906,64.8344355788072,57.653473675528,58.8778532567141,55.7049718379183,53.8305856237075,53.9755759722684,50.4703426998075,45.4559928747318,44.7846703675205,48.7720056841307,47.5399743249267,45.3176949473181,42.5702754523235,43.6403880402901,37.7245528387573,35.4638962660285,33.4479099224945,32.3036314475666,33.4900729651755,31.9842821876787,33.1797227180328,30.6123558870275,29.6554730387463,29.76010546843,30.3557813106762,28.3084659038771
"",121.123841600465,97.4834669410875,99.6383209753641,92.7581033592043,87.4275706169498,97.8003484493807,108.326384813752,98.6139339332194,114.078868534784,101.424957668032,108.985550133661,113.289655875715,109.690489687558,106.367155879827,109.90534264002,104.46504432157,110.08656893242,113.983563119156,124.790353447892,111.45706303388,118.149265756358,118.118864288814,111.712733674229,107.680256001669,101.853850230194,103.545825629346,102.688896006498,97.6350242290792,96.509837804453,96.18897316095,96.2479967959508,91.4049981417737,88.3029583518295,82.9017924624262,76.2019155492545,74.2457361444529,69.2818564297157,65.9310881725866,68.9509158417018,61.6253394585342,62.2546730679627,58.7609464434765,56.9075486647689,57.2697337245312,54.3799111339442,48.6886877979062,49.1831604041686,52.1731652919937,51.0145936835036,49.9307235357344,47.9223083591606,47.3762504063198,40.5386559191505,38.9987493522012,36.4602937977976,35.1155069853126,35.4382371339903,34.2557969940922,35.4874521076329,32.9185244217805,31.9814500550237,32.0488519480441,31.8046393058899,29.8293956102527
"",126.163745575041,97.0779215445259,96.5520206416227,89.713733342785,83.0701697966299,93.6226025758952,105.549649207363,95.9599247437502,109.433203752957,99.9416642072935,109.518450919521,115.942447786446,111.903527133049,110.41398764889,115.460630588018,108.059084428502,116.360578534982,120.005701481125,130.848351427483,117.01897687757,123.945176859658,124.260698350716,117.528056551848,114.464755297544,108.740225156846,110.607346840233,109.530065152272,103.645389897695,103.174056820887,103.747210373718,104.522482065517,99.0205332320117,95.8503832625173,91.0273794881392,82.896329467127,80.9661455957717,73.893367722363,71.9072954713806,74.5578872741819,67.2290912683768,67.0362718235037,63.1818059426218,61.4282901197683,61.3348793033731,59.2926416309994,53.0138312877112,54.5968457513391,56.6547562109359,55.663947490955,55.7120901105215,54.44275971252,52.139927210893,44.2501651411177,43.4205532544946,40.3749577417507,38.824340056629,38.1370401374612,37.1765787523941,38.4693776691495,35.7595891383498,34.9388315121779,34.7941894768038,33.6906332509156,31.7633555941989
"",135.96736704234,101.041162058302,97.534671428225,90.6023956490152,82.479468450202,92.6484321401567,105.494438262271,95.5174713379942,106.786212606606,100.191873920801,111.182469585556,120.496798675263,116.849175492264,117.418425023882,124.047027196281,115.199207049387,126.239755908045,129.853709721784,140.283156427165,126.919248700578,133.633368728018,134.797579558885,127.687801811531,125.514555488745,119.318064556061,121.766383082824,120.07525787698,113.60157443399,114.060812564727,115.116640392056,116.652882874037,109.739304521456,106.094002173496,101.642125720966,92.1390359420499,90.4005331258342,80.8336119634352,80.0205773497368,82.0085192395249,74.8551320670803,73.5591562663188,69.2951327652904,67.7584863646676,66.3741055880671,65.4663176828815,58.7100765131169,61.242685852789,62.4676209840539,61.7529651369164,62.8942705529561,62.3500758972083,58.157959554742,49.0643542079589,48.924630788735,45.4153951905287,43.6574804662372,41.7487453401734,40.8836600312976,42.2705978120995,39.2534082702552,38.6709363593882,38.0922150191604,36.0993225419756,34.1876073892219
"",150.292391868222,109.209280624827,102.367615798741,95.2058608075454,85.3503510053858,94.5621634243299,107.746304175493,96.9109920592925,105.841983507992,101.84510482473,113.965609939006,126.809934415944,124.446651790267,127.300584526983,135.631749132381,125.96808382786,139.994297414601,143.79843255296,153.335593498728,141.566833642058,147.588711215879,150.155695505031,142.658803675173,141.200210532913,133.958855510735,137.409393688123,134.724809905317,127.89471531582,129.647530583377,130.753498900584,133.045116308549,123.912322902357,119.382219341682,115.06239969978,104.326759790948,102.948827380339,90.4262771386032,90.579755748794,91.5767179347492,84.7833198944968,82.0976121813288,77.3726943910282,76.2190058675549,72.5916647256835,73.133953210244,66.011889457049,69.256344181633,69.7959503423053,69.4527452652967,71.5704187832488,71.7308658618218,65.5689389223456,55.1201574376967,55.6284745163345,51.744431394346,49.7860857982255,46.3829902062244,45.4618335183382,46.9855064043482,43.48812512166,43.2787942823324,42.0159346012823,39.0875474527637,37.1468808882523
"",169.015264835358,121.620780713583,111.050141835473,103.491405618589,91.574391525146,99.1721307548082,112.047269975622,99.9466292278401,106.55206947436,104.767183842887,117.756223528683,134.405182802332,134.228833942245,139.411486270768,149.544499960692,139.934908761894,157.346473949299,161.54691825917,169.812143212687,160.841197012754,165.751778162851,170.221858097364,162.414682412751,161.18859670934,152.462583398283,157.229379189614,153.344932969006,146.327718850664,149.746879144367,150.491841766781,153.350582996468,141.375103562991,135.680565922952,131.219747857286,119.542570280046,118.618860796281,102.746632545391,103.602127812834,103.341044021279,97.0004432617401,92.7618889035903,87.5330674131011,86.9794244354161,80.1795264052051,82.4515070131419,75.0270850023555,78.5905151735371,78.6680474395224,78.715932391722,81.531043382205,82.3811358275209,74.3130415311988,62.4016535442727,63.469158976684,59.3646328845579,57.2262777183537,52.0331513886508,50.8866922469,52.6010606416234,48.4882511191696,48.7675005689586,46.5906998152566,42.6616664182823,40.6286576457749
"",191.951964042623,138.26352075769,123.63461220519,115.421839690038,101.078809373617,106.311128326495,118.230661314873,104.576102650361,109.102737623057,109.011395776273,122.310831428991,142.305422991544,145.045233345828,152.082399041504,163.974531508965,155.592590149099,176.864801372098,181.600962063492,188.657003031882,183.32355617741,187.071923766451,193.594647237389,185.686024645389,183.542687126962,173.355075737428,179.343841409114,174.589535871651,167.3045561135,172.534526770136,172.722889130691,175.549897653686,160.859736484127,154.141177538013,149.250512213618,137.142994027934,136.50930561475,117.275252474509,118.459531437981,116.961066025503,110.851111602334,105.291546334426,99.5393281845219,99.826296082494,89.2867783672575,93.3963836091244,85.5731633583275,88.8475816107866,88.7925618776842,89.0539814328073,92.0070758694843,93.5631703071756,83.9443981728742,70.5795290760602,72.0324966236088,67.9371398010377,65.6547404186917,58.4588631776963,56.9273690237742,58.8983197347719,54.1564821589407,54.9522231245403,51.7535271012737,46.7395694424519,44.5222800004479
"",218.712092537617,158.712753125698,139.968539422953,130.648180519224,113.565339426991,115.699101107974,126.175113412801,110.891466491101,113.950552225368,114.844579909046,127.459103425952,149.664660580172,155.770300434011,163.591624308725,177.011288281559,171.162656410124,196.65965626337,201.96269942386,208.418768121195,206.931472026897,209.995688504994,218.271790693298,210.59040971703,205.737889059565,194.708541731812,201.321056448791,196.653089312144,188.669159595928,195.464430957316,195.20873411869,196.987540436461,180.670912319289,173.581376389723,167.953196816932,156.127658481121,155.302059051716,133.226505928459,134.261224854974,131.913751168583,125.442537008693,119.286974372876,113.017865358239,114.37279412932,100.021984491969,105.84880536754,97.3399023443346,99.4968542153218,99.7553046755075,99.8280047924398,102.059275299192,104.362814324953,93.8715901852574,79.2023995022415,80.7590795939216,76.9590205142337,74.5763635770078,65.3441777157711,63.2860716308136,65.5917613171991,60.3511623277899,61.5752658081235,57.4017440641538,51.2187293339403,48.708434367666
"",248.679880516496,182.28028602963,159.806211794716,148.687837481873,128.696022828551,127.085165133774,135.788112724555,118.982538927729,121.47304572054,122.48661280234,133.11431868105,155.888932242508,165.445981167538,172.478786998161,187.018642945192,184.808576202219,214.539199284997,220.278659771224,227.241365433505,228.973517481206,232.422223588074,241.72551194605,234.669976238214,225.060987467977,214.406712461018,220.606244661432,217.476766033736,207.990800795338,215.647242052961,215.387396134575,214.887282207427,198.91050498602,192.582079805655,185.908761817028,175.173744789749,173.394890131092,149.55295427383,149.941985248272,147.489991600416,139.761753743459,134.209873759707,127.45295391284,130.034412108382,112.403677103718,119.550388187661,109.882292040557,109.93475976469,111.038343715733,110.328038386006,110.758060506546,113.871236980301,103.424337466988,87.7351976561755,89.0119565973867,85.801649901338,83.3541730796144,72.3215335802221,69.6240598219916,72.3521731172302,66.8879172594263,68.3219438113884,63.3869613787948,55.9766741439058,53.0729811971664
"",281.049784413884,207.965044548114,182.6771934555,168.83003411967,146.010601578338,140.206050141985,146.986901110257,128.907671880685,131.946399650384,132.082433593639,139.294661461345,160.779714790298,173.509090704744,177.963639832797,193.122388738397,195.073104130099,228.429163410248,234.273030244991,243.026950415137,246.58581576607,251.8949955096,261.327087509823,255.284115342075,239.403446141042,230.708742008293,235.321829985029,235.248730953957,223.22501459189,230.702196584467,231.057945914358,227.249021331786,213.945633042323,209.754064689924,201.759912976635,192.836740006783,189.26249289444,165.086197308606,164.491888494512,162.860442977278,152.933372982594,149.448963827424,142.245230576972,146.078673306889,126.287174315108,134.071652648907,122.66236450018,119.601489231507,122.091748184953,119.933475287848,117.443377941576,121.44335881167,111.986471769867,95.6540795729199,96.2066867494587,93.8195837799106,91.3126442370348,79.0356145698844,75.61860292985,78.8606179941922,73.5550584085681,74.8661910736514,69.5157552272992,60.8795461813076,57.5317996205791
"",314.981377802099,234.570466748922,207.81270457517,190.147907459911,164.9300318982,154.783458636108,159.689055696418,140.647525652343,145.435426637797,143.640203092227,146.153615797907,164.647608969521,180.016913030233,180.268231604175,195.579442838144,201.361138239683,236.926056192152,242.339072212216,253.761108370735,257.453558249523,266.026555616524,275.019843263078,270.278343861275,248.112248757345,242.914191534077,245.102705416003,249.041359755141,233.49719157687,239.72641245781,241.189861730995,233.71623171799,224.96685792043,224.114582447633,214.583498801083,207.891255440095,201.951792492645,178.801245974625,177.280021896018,177.21151491929,164.555747560931,164.45262994239,156.837653417018,161.75944876211,141.266560874951,148.798744822244,135.144331595722,128.131629000788,132.45144259307,128.31724811824,121.971134804969,126.945410531061,119.164809808076,102.580220987723,101.971763600184,100.509942175778,97.8974067938443,85.2370343234762,81.0412168011615,84.8854948280818,80.1432203718854,80.940765749398,75.5588482112734,65.7987500419687,62.0643924453275
"",349.878819042737,261.006371607561,234.161430695461,211.639806094813,184.86249798731,170.562160335422,173.81300724814,154.037565661405,161.56079699855,156.925151218571,154.021061663758,168.376813017792,185.806543537237,180.708543152412,195.874583292863,204.255295698516,239.757720295987,244.04499615892,257.922547126018,260.533287252289,273.0464400175,281.984197937802,278.682970826202,252.498257283178,251.868061809902,251.597303179597,259.345708882195,239.657542410639,243.903750181934,246.489892799152,235.986475877269,232.420139304957,235.460550992701,224.238273741585,219.716833567368,211.53591145358,190.137052377019,188.381587179956,189.929105144636,175.021833564454,178.911658878751,170.893779514162,176.52099331065,156.560145122544,162.94998060541,146.932062550288,135.502303626493,141.881089511627,135.638510672816,124.855933484159,130.907740697869,124.945898721635,108.417835118163,106.289922610298,105.676111043219,102.844893031932,90.8856026463072,85.8398806867196,90.3671494976896,86.4865168267635,86.4184592760787,81.269307278348,70.6343430916649,66.7537655458626
"",385.777334310687,286.738802630727,260.520760121074,232.494159384004,205.415271251831,187.390211650237,189.289572719576,168.677769373546,179.122952077385,171.304777149456,163.197713141883,172.763626986254,191.671500454196,180.532577926224,195.391613283511,204.649424577142,237.557311712479,239.996957407604,255.276276992554,256.224500002828,272.449541860936,282.338984858546,280.397752268723,253.950577359961,258.392302118779,256.244680774044,266.772198463909,242.832402384658,244.750432877433,248.159143877728,235.875139271054,237.072642364822,243.916525292739,230.965077092474,228.113150750054,218.391405229381,198.853468569611,197.995388830577,200.604121022268,184.774557494234,192.561763607692,184.163525238343,189.943277880033,171.353007413551,175.85484748853,157.767860485515,141.853002431337,150.26640162595,142.155456783368,126.742284918936,133.930511477456,129.472080894051,113.233755018584,109.34781699516,109.355670122155,106.142530375598,95.9986300440587,90.0526372691093,95.3114886887429,92.4369824408435,91.2470104090331,86.45293061077,75.3190182827581,71.6761141760572
"",422.142472442349,311.30532604504,285.727794576904,252.136617575879,226.23174203226,205.130089493603,206.01188862214,184.127734331122,196.777222763878,186.108800044814,173.941480439534,178.501441062166,198.308665880614,180.826171844834,195.299795505301,203.616327292055,231.741274436689,231.702997329594,246.972834134774,246.274874000352,265.172888731881,277.117149125332,276.208398030434,253.677270565749,263.079835914344,259.999667157829,271.884874550114,244.208525843896,243.821018905319,247.666362888146,235.030328633039,239.879819097761,249.918237329233,235.360672434386,233.359109903475,223.113349154682,205.103395347419,206.384684011497,209.1310135114,194.207629669768,205.209965709574,196.534202104137,201.841446893554,184.971725550433,187.136035735271,167.615084890783,147.48631348221,157.648238702447,148.188355362444,128.326538079527,136.599255208714,133.027797781037,117.268891190647,111.523349087775,111.836320334486,108.05236780241,100.649837060283,93.8166260867833,99.7960575168511,97.8834976209524,95.465642665091,91.0131631297023,79.8381313144524,76.8875142147561
"",457.496545763601,334.354544621249,308.952796548711,270.45139379366,247.085768564583,223.701606181586,223.833562519404,199.958623469047,213.249472553977,200.716931823713,186.443154895969,186.187435568535,206.292981446501,182.504325224214,196.5388809208,202.306707642058,224.253080910295,221.253014373635,235.260061103337,233.33422873779,253.362102184646,268.053414598818,267.617524044415,252.572085532595,266.166597950716,263.193891101214,275.084998321504,244.894652019822,242.536428307486,246.575149976291,234.815568569342,241.880712338652,254.170439239739,238.32230403602,236.199887978929,226.432189083115,209.449672438666,213.823792752344,215.769710225632,203.582857532462,216.756928911095,208.075036612817,212.346501983892,197.08889283249,196.875310175127,176.726575111388,152.863487545334,164.243962514485,154.08969210494,130.31680187942,139.4375731722,136.019575295392,120.937901035698,113.3612984616,113.641395687042,109.093584659881,104.966079403005,97.3724482671307,103.972781128298,102.769354085112,99.2147388033098,94.9898192490512,84.2493789158318,82.4079838759938
"",489.030088862637,355.678224057478,330.009673521265,287.987056099967,267.990921669921,243.13832107041,242.571288245532,215.836992581611,227.674656540689,214.691156220405,200.784884909956,196.329652312925,216.059243268423,186.351902584978,199.855780408549,201.901336268218,217.305653810555,210.973647889185,222.989316801183,220.410008897531,239.875017298396,257.281873556791,256.566293719585,251.165620657099,267.461625339943,265.461082661113,276.539252835423,245.855011009695,242.121238127538,246.457765427573,236.304654255828,244.136379769778,257.597515674021,240.990712463775,237.784937418643,229.148504162873,212.840278543594,220.553819388363,221.167483492315,212.955998697139,227.213567668051,219.073328051141,221.960761649816,207.91214360623,205.735367786538,185.698900955738,158.605318408586,170.45970781389,160.223486804537,133.432705589715,142.887362274041,138.958915542326,124.828971635098,115.556430005499,115.506029502289,110.006051644981,109.123688312361,101.068861063522,108.069617754621,107.10652112406,102.740637040277,98.5871390862154,88.7019023780025,88.2017003470905
"",512.329936738835,375.234081591543,349.628796400035,306.143934744227,289.319441993015,263.657663112656,262.012747687841,231.631929889882,239.957465509884,227.928925753135,216.875062303884,209.335352183528,227.871736530921,193.084385956968,205.855231751644,203.628775824509,213.259511780851,203.219734612348,213.205845314951,210.50819405052,227.797322930679,247.067685054159,245.155260847243,249.619284650341,266.326059565271,265.699893466821,276.144162321276,247.894895030355,243.617740828857,248.907125563943,240.330191427796,247.715553284967,261.307927471623,244.723200799472,239.601724045463,232.094488350197,216.577017127662,226.747329013468,226.357156773465,222.103219850074,236.71152508095,230.065755678241,231.597577340964,218.332237217149,215.048906827302,195.529095211822,165.512122341021,176.901863150875,166.953286144745,138.44325867911,147.303775468776,142.457969452838,129.72190584139,118.967485479428,118.376590795035,111.731456530866,113.346382337014,105.375746520703,112.394556188382,110.985659308308,106.400467951706,102.193802868401,93.4570076067999,94.1527427024252
"",521.490001644532,393.159034848033,369.684151876131,327.399182753325,311.934674078884,285.747515380066,281.930244938162,247.535526607589,251.061216690054,240.814605009883,234.653218141363,225.569935210805,241.922834071112,203.285107260993,215.046638874978,208.411748857091,213.576959149803,199.395617829678,207.678145315701,205.251179923201,219.025195607217,238.97428438016,234.985325887765,248.158903161369,262.747892072195,263.50461606776,274.097553568034,251.479027317244,247.602002449497,254.822483948295,247.383288555997,253.376853552226,266.189150015767,250.543058048262,242.895673518689,236.026224275333,221.731117701165,232.720552589964,232.23275462573,230.955469700213,245.475108760856,241.551600450741,242.013826316487,229.203029678855,225.923671335594,207.075814666695,174.256038708691,184.152464186462,174.644914220841,146.000209138192,153.051890670199,147.069369165471,136.291926526688,124.29921126628,123.016815141761,115.023719011011,117.909724752092,110.73890004623,117.268020308388,114.619042853464,110.548327758197,106.190199383544,98.7684173553505,100.193569684332
"",514.507639070343,409.455809541506,391.386789347379,353.335862905333,336.259944375504,309.700980394994,302.130102890007,263.839248237665,262.115702749494,253.904197942195,254.116496576862,245.305372429837,258.293980320687,217.402409198309,227.853405528497,216.952932220159,219.14890239621,200.326606386596,207.388088026545,205.430257288894,214.643175243139,234.030220926031,227.230777133557,247.072249274247,257.329882166016,259.197437281484,270.884960739076,256.733528558926,254.209086845976,264.452215037686,257.612447657373,261.58012844898,272.903148855931,259.156708342782,248.693941008927,241.632383968516,229.145230268746,238.946601481466,239.520599300901,239.644115072051,253.817249728356,253.949814666541,253.735480181921,241.262852615592,239.157723942854,220.998932039091,185.362339253957,192.757855173306,183.667259804769,156.658820841542,160.523381449181,153.297063566281,145.115017719164,132.13358300544,130.042418338381,120.49557279523,123.149315692789,117.584329379882,123.024222143265,118.352656041377,115.533020677358,110.939774517497,104.87270599111,106.333949732911
"",494.032730910777,423.919218190909,414.934263798318,384.155274248282,361.983429491042,335.469689331274,322.489514341434,280.942691283989,274.357766360761,267.936816891696,275.361767209731,268.622405334374,276.892861553028,235.669156165947,244.574807306722,229.769220934838,230.471678015046,206.523489216764,212.897637415067,211.359901686115,215.274341633305,232.918639677438,222.777254716696,246.70972673023,251.205470508888,253.774199368018,267.246126181774,263.418066647403,263.087572433185,277.290749633311,270.741732913765,272.464852806137,281.885563082426,270.947556591885,257.856622070907,249.557464358086,239.44527965804,246.074953194241,248.767444091238,248.545677263678,262.137041782076,267.557229890377,266.980689453647,255.072320354582,255.137213018594,237.672685243048,199.161001727811,203.225182449426,194.394802245204,170.843595967628,170.156674532211,161.611199037017,156.653204043541,142.927062060643,139.929863555716,128.653934546134,129.478092502906,126.321891353786,130.018458429605,122.683601711611,121.702651519967,116.78884667106,111.978568649348,112.693624636282
"",466.519299813146,436.07554906157,439.090365847697,417.84034458222,387.686816057241,362.47012286387,342.998294986492,299.367723102635,289.125745792701,283.865043584113,298.645691490113,295.251564852615,297.362786167361,257.911080137992,265.280081651827,247.135093033421,247.586334349326,218.277837531237,224.499180115376,222.951428296986,221.307250452633,236.132634684473,222.379196233487,247.490931218247,245.929170725708,248.793327027887,264.13887264464,270.861235105137,273.272346839574,291.799096599082,285.895018650916,285.771032087826,293.324698362741,285.90613430846,271.118382981346,260.430254338344,253.02249114605,254.967833499274,260.320531619717,258.330553343134,270.921844835389,282.498479874571,281.554865429426,270.941958496867,273.655710280234,257.030232395274,215.677767499835,216.01661658406,207.208822388316,188.718935336148,182.459651027407,172.455601296024,171.186439061919,156.931688957218,152.953379344761,139.884360862458,137.417115281253,137.336539880529,138.638619256408,128.296172607797,129.411921540525,124.068522569564,120.249839993356,119.539685447988
