"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"",27.0169305397704,16.4795583019979,18.3952594196557,16.0154681718397,12.5468481449733,13.7461392796458,10.0544023407635,10.242021496217,7.8846655910797,9.85986818810682,9.66336909160387,10.3640531211449,10.7205179420671,9.95318082675159,9.21724130974786,8.10381056159227,10.1341363945011,9.49597779172481,9.11218278124567,9.97201205653014,9.09276168795241,10.7564598994841,9.65562871782254,8.38440787089775,8.50294685167417,8.31912994643824,8.88008510123668,9.81811080755345,7.45336226072569,8.55002830920434,7.23623222192523,7.53319464002441,9.03947790756064,7.789054303468,7.47631638846876,6.75158252299517,7.32895265807023,6.83200687151226,5.89983818013915,5.35920760199381,5.81067667847748,5.66226025079791,4.62022435891289,5.54012428726263,5.25091593648982,3.9745435120468,3.57372531189218,3.7109574013193,4.42025780226267,3.88600851764527,4.71300977645943,4.33494441288887,3.26602697458002,3.70467525694654,3.76354486992564,3.73150039752727,2.47916912074903,3.8733926637082,3.4396457647246,2.75351543754081,3.10380046915783,2.83389080541443,2.30812650214064,2.4152512001386
"",28.647536326771,17.8845206813828,20.1358541461921,17.3379580366479,13.5242782831441,14.6603235238715,10.6512597673624,11.025579739709,8.40307595429415,10.4371645113885,10.5111650989878,11.1637557934223,11.7942387135798,10.7448896694311,10.1339166513168,8.81734386933914,11.08656668327,10.212227544483,9.92017858736886,10.7277227607337,9.73487652154883,11.687939254682,10.4839003706668,8.92813128796598,9.25359263258641,9.1704426379636,9.71651476062253,10.8409552587597,8.19242264807196,9.1671344696603,7.95672438001551,8.24782677574179,9.81473331026435,8.67338902043185,8.27385176151982,7.53211197473425,8.01944784877325,7.4720948682198,6.58070170209356,6.01356846794347,6.42925535708268,6.11272538431901,5.19675663478236,6.04278206185923,5.64083212223104,4.40668791072943,3.97895184419326,4.08208946888224,4.90680252368312,4.25605626817037,5.0757762994188,4.86506477827778,3.47362298416802,4.01663232030433,4.22414018381415,4.18661618492515,2.72134711848337,4.2399579086971,3.70544416224433,3.03263354623977,3.37817042756423,3.07697982940322,2.58526882344994,2.61938273251334
"",30.4033611004853,19.5851713883449,22.093468655792,18.8632124240792,14.6823491027882,15.6689939571004,11.3790682583514,11.9392199349844,9.05797054809281,11.1231952311482,11.4416183960894,12.0213342422487,12.9837279446419,11.6188664816483,11.0892482127645,9.5859465942348,12.1074827403189,10.9899761839061,10.777888612513,11.4977797795389,10.4137823893754,12.6905082819731,11.3332577585184,9.54389448173613,10.0938972986735,10.0978078743688,10.630593787804,11.9238504230544,9.03622468318032,9.83829641725896,8.70608971445108,9.03920468225482,10.5984376941751,9.61154969352705,9.14438374540478,8.37511436254067,8.74207814598918,8.15276882150399,7.29992705063087,6.68475655173267,7.08095180832603,6.60728589224347,5.85278535579273,6.58385616325726,6.05142954281331,4.89743416433206,4.42864593660108,4.50200873060252,5.45222049913482,4.65684852512156,5.44533213214688,5.42168718455788,3.72635981263583,4.35797603517329,4.70392187661043,4.66608740866796,2.99737514661216,4.62920333734218,3.98795130603227,3.33591714201505,3.67483692964805,3.34493903834928,2.87940108407567,2.84443848391306
"",32.3192167071262,21.6059091787771,24.2603257827328,20.6045054234365,16.0279647818739,16.7752565006515,12.2586654623039,12.983511959104,9.87076385626114,11.9397442636394,12.4629507355979,12.9466955983395,14.2940099419098,12.579835536977,12.0807971550693,10.4107817298723,13.183782294609,11.8383215660218,11.6723591773077,12.2693997919285,11.1348740745885,13.7449588842681,12.1916158604049,10.2358736636703,11.032011011569,11.0946422620248,11.6186655035535,13.0518829963762,9.99052621236529,10.5704408530906,9.48634163253326,9.91171169599756,11.3892708472457,10.5985360334817,10.0856256360006,9.28230895055894,9.49763533732471,8.87290394160495,8.05573994135366,7.367550323231,7.76214800909535,7.15165511222202,6.59627442779175,7.16607997544098,6.48755187775622,5.45291207754739,4.927543549701,4.97554176930525,6.06392446031786,5.09508469574995,5.82305014712102,5.99822461464354,4.03262581554988,4.72970919261733,5.19879729872972,5.16428572212602,3.31349293752644,5.04323870344165,4.28860416790821,3.66411886092292,3.99635269283147,3.63984492997378,3.18945970453315,3.09064951407041
"",34.4288538916197,23.9525353747535,26.6172833602052,22.5705449008246,17.5728506728148,17.9917505740168,13.31315826209,14.158104483593,10.865514920416,12.9041310847265,13.5814321501808,13.9574019527606,15.726693156579,13.6282910704043,13.1172040440891,11.2967211418777,14.2930901794648,12.7642097802071,12.5887205550649,13.0311527924748,11.9063558220923,14.8197273645004,13.0440360274728,11.003020942743,12.0725107272354,12.1505797857566,12.6728978711483,14.2053146678938,11.0543847210533,11.3699387683529,10.3088995390807,10.8686023556585,12.1970599230274,11.6320386022806,11.0911323506765,10.2565777303271,10.2908476834276,9.63353713054775,8.84927875606657,8.06601806621731,8.47217815740347,7.75306058642852,7.43540403185966,7.79221162098928,6.9574613248069,6.07762559019759,5.48044603961972,5.50665877004417,6.75129104194875,5.5798859677926,6.21385593468973,6.5890661901342,4.40258278966432,5.13344407320266,5.70787572746292,5.67641165572315,3.67708764499044,5.48649460515371,4.60949146381504,4.01791155109326,4.34688207157348,3.96452833955472,3.51561017275986,3.35751336964756
"",36.7632231646367,26.5968320305654,29.1303497043257,24.7621719765174,19.3358570071721,19.3449298537227,14.5674750303037,15.4613737596056,12.0679223246407,14.0256566305857,14.7999438500866,15.0817454491821,17.2783338008679,14.7583224515615,14.2238867001113,12.2544397172968,15.4014076592761,13.7709284525988,13.5111148219694,13.7744548205415,12.7401364372748,15.8680891876189,13.872664028125,11.8364535418863,13.2140068673515,13.2510931043037,13.7801610652692,15.3595805671636,12.2160120352066,12.2420347425049,11.198914466482,11.9114281386302,13.047045536102,12.7148659341088,12.148958898745,11.3028518931821,11.1321610637005,10.4392775210029,9.68645033834214,8.79845126791889,9.21542316965627,8.42072726787156,8.37848010173646,8.46494835006665,7.47402407638107,6.77301172632092,6.09197861359658,6.0976909379728,7.52648987658954,6.12357432195481,6.62740869714777,7.19109470621193,4.84851594154713,5.57179211325533,6.23560099974861,6.1998697469893,4.09689123122332,5.96675783877278,4.95358185476205,4.39793525016533,4.73291072340569,4.32292058296518,3.86015429028275,3.64351918735646
"",39.3479914521171,29.4550677856913,31.7472835036123,27.168025904505,21.3468633006307,20.8809699242385,16.0472521523717,16.8903965865973,13.5031698111957,15.2997543854638,16.1256773740982,16.3496492020664,18.9455129023557,15.9659129364724,15.4293782538464,13.2985211942781,16.4830812169497,14.8605959906172,14.4282355223193,14.4974499258315,13.6472533672193,16.8506831687429,14.6639579338702,12.7278969784839,14.4487354918329,14.3787818537722,14.9254772863944,16.4919386848103,13.4599192950175,13.1940672807185,12.1786864854001,13.0402583731225,13.9641627396341,13.8498271999438,13.2495043524622,12.4261323530064,12.0330588025329,11.2967433195505,10.5751735311594,9.58555706874987,9.99766127993961,9.1650181818553,9.43253945943641,9.18895291845048,8.05136484916067,7.54010210818104,6.76716812184485,6.75280829644196,8.40174513318805,6.74044220603635,7.07494576446121,7.80381226479347,5.38412447541796,6.04900822768082,6.78842663798789,6.73436251840422,4.58251476502802,6.49276476346872,5.32507124205018,4.80555126214805,5.16170419097075,4.71987031601382,4.22621989331449,3.94793457947119
"",42.1757493734219,32.4277782599467,34.4126601299028,29.7731270313991,23.6319543579233,22.6453559982025,17.7798165092899,18.4433519730836,15.1966326005971,16.7213452208074,17.5728344553598,17.7917064840091,20.7265436519656,17.2510245195277,16.7642025241863,14.4486875620499,17.5282111662731,16.0336725545216,15.3365633132708,15.2072868617813,14.6368713346892,17.7434513227611,15.4112525850389,13.6710047167665,15.7600490733255,15.5142386896553,16.0932033222367,17.584868690983,14.768150943012,14.2363185241265,13.263579244203,14.2533638657557,14.9709546317464,15.0390669464213,14.3889695771285,13.6311149045486,13.00551006994,12.2151333513668,11.5254655407757,10.4487143712724,10.8260399372535,9.99747189014933,10.6023163581507,9.97180962999747,8.70474965227331,8.38003419223684,7.5115714586406,7.4795458371639,9.3881838973208,7.44682668948487,7.56932934206679,8.43051086390352,6.02411529622923,6.57176102043961,7.37477450850065,7.2829676573056,5.14416714346728,7.07399720814238,5.72977734585849,5.24333027373952,5.64123008716852,5.16142064475804,4.61779553046509,4.27150138600502
"",45.1903561635265,35.4115861642857,37.0748300761876,32.560590561527,26.2085989380755,24.6798932786208,19.7926969665703,20.1215396979537,17.1710843952803,18.2855721532469,19.1662995539506,19.4375606744379,22.6239095884698,18.6203917209465,18.2594561961553,15.731444909979,18.5503183032706,17.2883690454853,16.2438074184495,15.9223653280407,15.714917788847,18.5453457443091,16.1171915307164,14.6632570633937,17.1195737660214,16.6373192586878,17.2686619475902,18.6296881891214,16.1225860290751,15.3831457130988,14.4563127230126,15.5469179235129,16.0850335930195,16.283202593856,15.5736415232301,14.9216674810763,14.0612493248275,13.2069426357754,12.5495240956461,11.4078788988903,11.7090233919237,10.9307897222387,11.8888677630044,10.8252713690229,9.4503756080603,9.29495727837844,8.33146190729751,8.29103892211966,10.4940142702495,8.26107875890422,8.12518983793837,9.07957140535075,6.78323302699845,7.15016549270676,8.00499857523088,7.85334943060442,5.79208352713003,7.7203741601741,6.17565510200301,5.71569142984674,6.1800027533585,5.65517596812815,5.0397594978896,4.61734258428459
"",48.2672118883664,38.3181425965245,39.6947757063409,35.5147308175798,29.0784391322649,27.0176028448891,22.1112108094531,21.9323325419313,19.4425350808308,19.9895695669997,20.9466510231683,21.3131595180107,24.6475226931438,20.0911150719369,19.9447368459783,17.1823404145301,19.5939325507927,18.6199526507969,17.1725050612728,16.674736704673,16.882230467515,19.2847449781937,16.7958982356092,15.7084293101646,18.4843202470095,17.7287509177324,18.4401454324872,19.6300734590953,17.5082915264002,16.6544917634144,15.7389316195116,16.9147373908148,17.3156182164392,17.5802377739053,16.8250227454458,16.3001264281005,15.2107983232042,14.2888799009876,13.6618095973155,12.478712784994,12.6563130738124,11.9787397494726,13.2878192920899,11.7669076614477,10.3049447046497,10.2894251429975,9.2340919668045,9.2092395169062,11.7217949768822,9.2033047699455,8.75915376494251,9.7659743269527,7.67440309578986,7.79919125669245,8.69136642758609,8.45918436679666,6.53551317641398,8.44176700465487,6.67348678339735,6.22973518463486,6.78679742539185,6.21079171185299,5.49790430879382,4.99212186523304
"",51.1919243043161,41.0977113030245,42.256095568653,38.6256744512676,32.2171666885572,29.6743258774932,24.7548032786053,23.8932192921932,22.0143761623707,21.8354289283652,22.9771878700735,23.4362927947589,26.8189355305687,21.6952717913064,21.8449154699858,18.8491315854102,20.742961444377,20.0199572271693,18.1640473467036,17.5131558887657,18.1321093175181,20.0245796083219,17.4749599752511,16.8196570444568,19.7942763509405,18.7719628008085,19.6011778033212,20.6053188600433,18.9177949144563,18.0779252482584,17.0622187154607,18.3480891368896,18.6586641945899,18.9242294620734,18.1861275244636,17.7663770841608,16.4621174231103,15.4830735267848,14.8791234634271,13.6683820920087,13.6787307394764,13.1559315091703,14.7872306559411,12.822340278707,11.28484898304,11.3723826919827,10.2280563229926,10.2696078427695,13.0645694456702,10.2946909122818,9.49013051319678,10.5132129125172,8.70557200058489,8.54063879999252,9.44805656431321,9.12198496267241,7.38107627488673,9.24723918774091,7.23783073764619,6.79634370205687,7.47016058471651,6.84063491988372,5.99895403762674,5.40755931218041
"",53.6438447288559,43.7640783994472,44.7753551052601,41.8955418898845,35.5613287743286,32.6357981491774,27.7318025184797,26.0371995871342,24.8696423674419,23.8345346552614,25.3201242017021,25.8243119862228,29.1597613449202,23.4728091700247,23.9867327252022,20.7817966665105,22.0785653687181,21.4884146246255,19.2640495372082,18.4874482726305,19.4661012856476,20.8257603231598,18.1868501296527,18.0137036080994,21.0050246974519,19.7652000798152,20.7509898732494,21.5747567353851,20.3418960583527,19.6766583897526,18.3806504530261,19.836679957188,20.1063344696897,20.3113702208338,19.6970135162475,19.3201238699591,17.8221425010252,16.8118530712382,16.2206594223658,14.9843647258331,14.7914527222285,14.4794748628101,16.3741235113771,14.0183131759976,12.4087880445413,12.555658062007,11.3240342803773,11.5111132184208,14.5128940872888,11.5563730464076,10.3403835689558,11.3495103895554,9.88367435178475,9.39882329413917,10.2918168742941,9.86592267564541,8.33618765535608,10.1478820108356,7.88534754964107,7.42875871142695,8.23983037092441,7.55905316973453,6.5522429027661,5.87723036907536
"",55.426679312411,46.3423564416402,47.2682625556997,45.2936406898161,39.0284310831589,35.8713985559431,31.0389152863693,28.3979746343015,27.9786203751286,25.9967821464828,28.0300170114276,28.4933071903901,31.6897065065966,25.4732708763937,26.3982928508183,23.0296730974973,23.6764775355286,23.0386532716074,20.522484011072,19.6487110697433,20.8985963614308,21.7451440081038,18.9691859572468,19.3116862827068,22.0997749460773,20.7263891618503,21.8963352051161,22.5559162922449,21.7690285493364,21.4652685449787,19.6615159856955,21.3691929864247,21.6460522598609,21.7414802716625,21.3897688337521,20.961245844132,19.2960013337628,18.2963096934273,17.7080109568973,16.4346266942497,16.0154505550295,15.9695800927497,18.037511657442,15.3813016274513,13.6979331077154,13.8549991043133,12.5356180817639,12.9741757243492,16.056512512845,13.0071743558517,11.3362144785927,12.3085797414849,11.214861467412,10.4002651477039,11.2422817961598,10.7176890683182,9.41015714338269,11.1574919244744,8.6350121493978,8.14299000002072,9.1069303411765,8.38254539717802,7.17064222217437,6.41672475439757
"",56.5270245404943,48.8661730232611,49.7459400593325,48.7406579943676,42.5209837065318,39.3294835108708,34.6568863114844,31.0075287020089,31.300808821244,28.3293086235491,31.1425304920138,31.4571689291257,34.4238850852531,27.7582087424454,29.1081840777614,25.6361064191212,25.6033724543666,24.7032017848436,21.9943749958083,21.049675610356,22.4627525482821,22.8344749588258,19.8656769028376,20.7400403839701,23.1002422234121,21.6977147828001,23.053354137465,23.5627823649217,23.1845468880976,23.4433385412703,20.8955855463271,22.9340337393344,23.2595850425322,23.2197487330707,23.2813794701488,22.6902748703075,20.8859777345796,19.9541039043497,19.3650807418418,18.0279477632307,17.3794178474212,17.650345181648,19.7725833210874,16.9351698470331,15.1760118298264,15.2914406818206,13.8804351472999,14.6964256648195,17.6871093204575,14.6598764498662,12.5087230084464,13.4308581479071,12.7055679896662,11.5728401393451,12.3223401050958,11.7063257981121,10.6160677919305,12.2934958268748,9.50825521679275,8.9583404926165,10.0842073702047,9.3298576656026,7.87184132501323,7.04382826112144
"",57.1453216630052,51.3748901190697,52.2110660879153,52.0910130589936,45.9342032185366,42.9333107241021,38.5459945968442,33.8925671763205,34.7900933517325,30.8348153455404,34.6561039477752,34.7265599761549,37.3691859455046,30.4045203466522,32.1440847073709,28.6291481942568,27.909659694938,26.5412842660951,23.7408437783716,22.7446211070701,24.2183242243166,24.1393111251916,20.9279515134678,22.3318148843047,24.0754992103036,22.7506162262136,24.2495911693172,24.6040310940685,24.5699780984833,25.5864731457573,22.108026422341,24.5202742543037,24.9222415813889,24.7587458163757,25.3632550993204,24.5090096583462,22.5901811845625,21.7961737570177,21.2178174615394,19.7744453827683,18.9224170027726,19.5507944887269,21.5860121832309,18.6973224807863,16.8692582313212,16.8931325415079,15.3816707026442,16.7046876865247,19.4022073913473,16.5155065111475,13.8945888818261,14.7652630720413,14.364762360875,12.9439273368145,13.5585239947062,12.8627605654768,11.9737215974239,13.5782188279234,10.5289134499059,9.89806246411641,11.1863265508924,10.4219262673147,8.68016490390857,7.77864128806569
"",57.6979446104834,53.9110036514989,54.6538569811104,55.1164144319332,49.1669005875232,46.578306252083,42.6418527641601,37.0693250566239,38.4034335868049,33.5094121848653,38.504343021168,38.30784111116,40.5194613432614,33.5090412842811,35.5306840379,32.006599549471,30.6156926325374,28.6490900547762,25.830201819695,24.7880533574479,26.2627276250222,25.6968986043752,22.2185247526868,24.1284291699536,25.1503625140331,23.992966373676,25.5264143685411,25.6811132058537,25.9022970009548,27.8345650035045,23.3692528845546,26.1187699505436,26.6022869257036,26.3807822092598,27.5865174373676,26.4212802733441,24.4008930407468,23.8219676720114,23.2936722343206,21.6863562863072,20.6976142208784,21.7062575451229,23.50245091575,20.6726941295156,18.8061493476941,18.6978247632539,17.0701483172013,19.0011749213911,21.2102425078857,18.5551971119817,15.5367706260217,16.3715024006112,16.2077785843838,14.5369002064152,14.98136435394,14.2186545748118,13.5140747339559,15.0406325780272,11.7228011307488,10.990153137128,12.4302401764903,11.6815498391174,9.62922110879069,8.64349216663399
"",58.8162414570224,56.5177534035825,57.0478963816324,57.4969201599091,52.1343551454448,50.1315706573027,46.8521508328338,40.5362206752719,42.1129199489458,36.3399372358955,42.5953240450037,42.2013629767996,43.8799656816946,37.169751167961,39.2958853667908,35.7593092495033,33.7434397496528,31.1291136189468,28.3391951097665,27.2434902785306,28.6974559074837,27.5555020087991,23.8055155875181,26.1805363859018,26.4460626603542,25.530523747679,26.9299303882867,26.8133035632584,27.1834838335165,30.1314055843044,24.7484658665043,27.7265930478995,28.2744172155965,28.1028277174406,29.8923441478885,28.4262179819462,26.3089756748912,26.0279499419077,25.6185859845292,23.7741717978558,22.759607919925,24.1521018235427,25.549954349683,22.8631086038668,21.0156684648372,20.7510487854315,18.9812133803836,21.5795799386884,23.1266891748833,20.7569498324007,17.4840118391404,18.3146242638748,18.2532883931815,16.3773366518936,16.6262857178046,15.8093214213211,15.2709825692599,16.7140099745191,13.1216883053043,12.2677452342507,13.8352216986035,13.1340906170469,10.7584644203823,9.6655868707287
