"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"Year",1950,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"",1788,2010,2005,2229,2200,2366,2337,2317,2246,2342,2349,2351,2529,2460,2417,2357,2321,3157,3044,2841,2781,2541,2259,1910,1637,1364,1218,1153,1588,1662,1548,1525,1329,1317,1282,1232,1096,1111,1114,1107,1037,882,963,1018,945,930,963,907,923,928,1009,934,904,890,850,848,810,910,851,883,810,838,870,856
"",15.9744459801978,24.8381408576277,26.2380934720051,28.0806511255207,37.9387524360804,34.0516989712761,41.3128554649984,37.9678702752047,37.3679433933857,36.5357927519237,107,87,72,85,75,96,79,46,28,32,42,28,20,36,24,34,29,20,60,63,53,72,60,47,62,36,43,49,32,38,42,31,17,26,33,23,25,19,23,18,17,10,18,21,7,19,21,14,13,24,18,10,10,17
"",13.0108482102011,19.6427145928413,20.6835829818149,22.4933670932981,29.4830000652592,26.7103004147168,32.4777129514993,30.9295726399749,31.2354398736747,30.4537429896348,28,25,37,38,34,24,31,17,15,15,10,16,18,14,17,15,19,5,25,31,25,24,30,23,26,19,13,9,19,13,23,11,13,7,14,10,7,3,7,5,10,5,6,6,7,8,7,9,7,6,7,5,4,10
"",10.6054162879037,15.5500106671165,16.3184266889442,18.0300396129189,22.9381232030683,20.9752861263987,25.5578623495681,25.2152853992379,26.1208934484418,25.3967678388432,11,20,22,16,13,22,15,10,13,5,7,12,13,9,3,13,15,7,12,16,23,8,17,11,12,14,10,10,5,13,7,5,4,8,9,5,14,4,1,4,10,3,7,6,4,6,6,5,2,2,5,2,5,2
"",8.66389617746149,12.3454441189461,12.9042222753475,14.4798793945441,17.9030047124939,16.5233826093009,20.1690919609848,20.6010383791249,21.8712113196941,21.2093425762273,13,10,11,13,12,13,20,7,8,7,2,6,2,6,3,5,10,8,15,15,10,7,9,12,10,17,2,11,4,7,7,7,11,5,7,4,6,3,3,3,5,5,2,0,3,9,3,3,4,3,2,0,8,2
"",7.10739620810731,9.85392749487327,10.2482977105848,11.6702390870428,14.0559726618512,13.0926052668069,16.0002314389833,16.8994754008099,18.3564492827616,17.7595598803694,12.3542404330213,8.48216101689754,10.0218453999373,12.0376360499072,7.55022023043377,10.3057115543358,8.82744323200047,4.68327614334029,2.61207914426314,4.4699709584808,3.7708925951466,4.39448858130432,3.58897410066121,4.70493033457813,3.30272400689743,3.29148833493326,5.39910225861014,2.7587501812065,10.4746600417932,8.20221628682325,6.82736630617374,5.69133091107241,5.93831784481922,5.08725252963091,3.30471291520892,4.81142242699289,6.29062256459722,5.52357578631586,4.99183940062398,5.03502289247117,4.10692525597515,3.3675898204368,3.50883205617031,3.2367147940491,5.48606805057177,1.86808194675544,3.13695615208209,2.66664465867703,2.72372271405791,3.81413552158437,1.81753513823817,1.72690037157036,2.02313883504469,1.86614962377942,1.01755212086068,2.12218560246187,2.08813401234362,2.89124337321626,1.6489975021867,1.92596116572204,1.11139296333322,0.658425567560405,1.61846144661764,2.33411532836766
"",5.86885785377807,7.9312284210574,8.19369614281887,9.45831259833608,11.1373716120273,10.4688912727621,12.7971689450128,13.9514755141958,15.4644519889809,14.9335769637784,11.095704087908,7.82633946902006,9.29603177572429,10.6578560333715,7.37698022976845,9.35890202451889,8.34642075815073,4.39675717388631,2.44250910502761,4.03178341744015,3.51607644998579,4.08961680757249,3.35982137536266,4.2988552820491,3.11012036762747,3.06112884143624,4.96541112261568,2.63514134437327,9.52191048584669,7.76122434087999,6.47186063326848,5.47428596336093,5.78264066174468,5.04567186480314,3.41784336353792,4.76840259394333,5.84292564547654,5.30347640347424,4.80377178565416,4.88991877601566,3.99281923643282,3.33145117652341,3.52606010543088,3.28664202146552,5.35232279774975,1.99113316117319,3.14586099806355,2.70935113530182,2.72582186677364,3.72875408964501,1.97167025508118,1.77656335255451,2.06908029716363,1.95385483806273,1.10114088773234,2.18652888428069,2.1042705988648,2.87568491083826,1.67150878957719,1.93469706977652,1.18015039870498,0.72411086420763,1.61157234145294,2.30226489388582
"",4.89135001188256,6.45920517526774,6.61299663509278,7.7261260017536,8.93913689685386,8.47856431261135,10.3535396716956,11.6220213391198,13.097960760448,12.6327347493901,9.96735390365743,7.22157277536533,8.62380671339199,9.44075552042515,7.20532132622364,8.50233695260109,7.8912893965664,4.12784900187202,2.28403384011857,3.63728084187027,3.27860395107007,3.80558539201179,3.14557096055912,3.927299313833,2.92860425809775,2.84744610273464,4.5665591808153,2.51696475193216,8.65862606332835,7.34351611801937,6.13624824326162,5.26574400215892,5.63172419607239,5.00346395913854,3.53449441064238,4.72527412014622,5.42854968439162,5.09301195322776,4.6233696342395,4.74907061453975,3.8817738109442,3.29581050191334,3.54321428640152,3.33699478101504,5.22145057849912,2.12221297116182,3.15483575413309,2.75278066920174,2.72815606036152,3.64546730613925,2.13844757273863,1.82774755893387,2.1163727290077,2.04553515204904,1.19146875033459,2.25251879524746,2.1207157529693,2.86015525278785,1.69438219105531,1.94362835844039,1.25307146607547,0.796265776924577,1.60491432739846,2.27079663084735
"",4.1218516867348,5.3350329445019,5.39779882111868,6.37194334238423,7.28431278394122,6.97131370542247,8.49087995043818,9.78587854108257,11.1646788935107,10.7664969482358,8.95890019059658,6.66447753045346,8.00297092787923,8.374223817558,7.03070050899542,7.73278452011828,7.46008357187544,3.87561311761437,2.13607873262542,3.28329100641506,3.05751078172356,3.54043410847224,2.94572835766803,3.58645073130911,2.75728186755674,2.65019198574039,4.1997515987509,2.40378825269141,7.88103525495826,6.94710094344219,5.82190385158319,5.06578962528308,5.48671488753923,4.9587410433294,3.65402184203996,4.68107392036507,5.04753274752939,4.89335816127575,4.45139642905904,4.61249354687934,3.7734997186396,3.26087689993753,3.55997350098418,3.3870641214686,5.09265353548254,2.26167095347486,3.16397052290783,2.79702620858378,2.7311934217092,3.56457462179865,2.31789682762993,1.88069622688171,2.16569783011741,2.14104893177897,1.28878131672338,2.31955085681225,2.1378468718561,2.844545891752,1.7177360214603,1.95307109876747,1.33020537234311,0.875327030329695,1.59888591663781,2.23960401025291
